"chr" "start" "end" "difference"
"2081" "cvirNC_035785.1" 24692910 24735694 -2
"2082" "cvirNC_035785.1" 24770926 24790879 -1
"2083" "cvirNC_035785.1" 24874391 24890136 1
"2084" "cvirNC_035785.1" 25044639 25046342 2
"2085" "cvirNC_035785.1" 25059627 25061098 1
"2086" "cvirNC_035785.1" 25129157 25131627 1
"2087" "cvirNC_035785.1" 25235513 25237678 1
"2088" "cvirNC_035785.1" 25488494 25502437 1
"2089" "cvirNC_035785.1" 25670070 25688081 -1
"2090" "cvirNC_035785.1" 25743243 25747959 1
"2091" "cvirNC_035785.1" 25837088 25838430 -1
"2092" "cvirNC_035785.1" 25878835 25904125 -1
"2093" "cvirNC_035785.1" 25908500 25911795 -1
"2094" "cvirNC_035785.1" 26127115 26129990 1
"2095" "cvirNC_035785.1" 26269540 26315069 1
"2096" "cvirNC_035785.1" 26289474 26292659 1
"2097" "cvirNC_035785.1" 26315348 26320783 1
"2098" "cvirNC_035785.1" 26815489 26819195 1
"2099" "cvirNC_035785.1" 26841445 26862698 -3
"2100" "cvirNC_035785.1" 27035923 27182703 1
"2101" "cvirNC_035785.1" 27326576 27362566 -1
"2102" "cvirNC_035785.1" 27375255 27398944 1
"2103" "cvirNC_035785.1" 27474049 27475832 -1
"2104" "cvirNC_035785.1" 27476689 27479283 1
"2105" "cvirNC_035785.1" 27481483 27536409 -2
"2106" "cvirNC_035785.1" 27760608 27800904 -1
"2107" "cvirNC_035785.1" 27827271 27866172 -1
"2108" "cvirNC_035785.1" 27938213 27961463 1
"2109" "cvirNC_035785.1" 27972613 27983679 1
"2110" "cvirNC_035785.1" 28365897 28393216 -1
"2111" "cvirNC_035785.1" 28499261 28561290 1
"2112" "cvirNC_035785.1" 28921074 28921631 1
"2113" "cvirNC_035785.1" 29147542 29153194 1
"2114" "cvirNC_035785.1" 29280818 29352541 1
"2115" "cvirNC_035785.1" 29368358 29437844 1
"2116" "cvirNC_035785.1" 29528833 29532799 -1
"2117" "cvirNC_035785.1" 29926029 29928806 -1
"2118" "cvirNC_035785.1" 29928681 29973211 -1
"2119" "cvirNC_035785.1" 30918119 30924444 -1
"2120" "cvirNC_035785.1" 30932222 30966254 2
"2121" "cvirNC_035785.1" 31447223 31473544 1
"2122" "cvirNC_035785.1" 31485360 31486718 1
"2123" "cvirNC_035785.1" 31724785 31732707 1
"2124" "cvirNC_035785.1" 31785099 31794240 1
"2125" "cvirNC_035785.1" 31795684 31807059 1
"2126" "cvirNC_035785.1" 31842775 31866400 1
"2127" "cvirNC_035785.1" 32024367 32056522 1
"2128" "cvirNC_035785.1" 32469961 32503331 1
"2129" "cvirNC_035785.1" 32907406 32933341 -1
"2130" "cvirNC_035785.1" 32950884 32983750 2
"2131" "cvirNC_035785.1" 32983917 32985443 -1
"2132" "cvirNC_035785.1" 33197236 33208933 1
"2133" "cvirNC_035785.1" 33216262 33223518 1
"2134" "cvirNC_035785.1" 33651637 33655631 1
"2135" "cvirNC_035785.1" 33706194 33717791 -1
"2136" "cvirNC_035785.1" 33741964 33745422 -2
"2137" "cvirNC_035785.1" 34507346 34510786 1
"2138" "cvirNC_035785.1" 34604830 34624316 -1
"2139" "cvirNC_035785.1" 34730572 34732833 -1
"2140" "cvirNC_035785.1" 35041644 35057939 1
"2141" "cvirNC_035785.1" 35060760 35134910 2
"2142" "cvirNC_035785.1" 35342641 35349211 1
"2143" "cvirNC_035785.1" 35495526 35500722 2
"2144" "cvirNC_035785.1" 35568667 35570929 1
"2145" "cvirNC_035785.1" 35691031 35721261 1
"2146" "cvirNC_035785.1" 36391842 36417971 1
"2147" "cvirNC_035785.1" 36642887 36646316 -1
"2148" "cvirNC_035785.1" 36759602 36769220 1
"2149" "cvirNC_035785.1" 36959092 36968096 1
"2150" "cvirNC_035785.1" 37461972 37477878 -4
"2151" "cvirNC_035785.1" 37871270 37878151 -2
"2152" "cvirNC_035785.1" 38043741 38105330 1
"2153" "cvirNC_035785.1" 38136031 38139075 1
"2154" "cvirNC_035785.1" 38156991 38162747 -1
"2155" "cvirNC_035785.1" 38166281 38191156 3
"2156" "cvirNC_035785.1" 38207977 38224180 1
"2157" "cvirNC_035785.1" 38269539 38277158 1
"2158" "cvirNC_035785.1" 38281613 38292988 2
"2159" "cvirNC_035785.1" 38384895 38435547 2
"2160" "cvirNC_035785.1" 38461822 38492954 2
"2161" "cvirNC_035785.1" 38761276 38771492 1
"2162" "cvirNC_035785.1" 38780562 38795027 1
"2163" "cvirNC_035785.1" 38901520 38902729 1
"2164" "cvirNC_035785.1" 38921653 38924204 1
"2165" "cvirNC_035785.1" 38967874 39004097 2
"2166" "cvirNC_035785.1" 39063229 39095690 1
"2167" "cvirNC_035785.1" 39134342 39149715 1
"2168" "cvirNC_035785.1" 39279253 39291333 1
"2169" "cvirNC_035785.1" 39384234 39391991 1
"2170" "cvirNC_035785.1" 39398877 39401108 1
"2171" "cvirNC_035785.1" 39761853 39778355 -1
"2172" "cvirNC_035785.1" 40111974 40115038 1
"2173" "cvirNC_035785.1" 40692879 40748446 2
"2174" "cvirNC_035785.1" 41294831 41303229 -2
"2175" "cvirNC_035785.1" 41355332 41364128 1
"2176" "cvirNC_035785.1" 41461045 41478185 1
"2177" "cvirNC_035785.1" 41865035 41878411 -1
"2178" "cvirNC_035785.1" 41956962 41988914 -1
"2179" "cvirNC_035785.1" 42094087 42107707 -1
"2180" "cvirNC_035785.1" 42120084 42145574 3
"2181" "cvirNC_035785.1" 42185015 42229743 1
"2182" "cvirNC_035785.1" 42200596 42208708 -1
"2183" "cvirNC_035785.1" 42231522 42239287 -2
"2184" "cvirNC_035785.1" 42257045 42287389 1
"2185" "cvirNC_035785.1" 42812667 42820474 1
"2186" "cvirNC_035785.1" 43066770 43084765 1
"2187" "cvirNC_035785.1" 43119098 43209981 3
"2188" "cvirNC_035785.1" 43513151 43523258 1
"2189" "cvirNC_035785.1" 43623835 43634392 2
"2190" "cvirNC_035785.1" 43877075 43929763 1
"2191" "cvirNC_035785.1" 44147641 44158609 1
"2192" "cvirNC_035785.1" 44232262 44233743 1
"2193" "cvirNC_035785.1" 44249435 44257919 -1
"2194" "cvirNC_035785.1" 44257992 44262999 -1
"2195" "cvirNC_035785.1" 44575899 44577061 1
"2196" "cvirNC_035785.1" 44599824 44601532 -1
"2197" "cvirNC_035785.1" 44977380 44979708 -1
"2198" "cvirNC_035785.1" 45156857 45186292 -4
"2199" "cvirNC_035785.1" 45315711 45316934 1
"2200" "cvirNC_035785.1" 45357000 45360472 -1
"2201" "cvirNC_035785.1" 45374961 45383326 -1
"2202" "cvirNC_035785.1" 45427626 45454596 1
"2203" "cvirNC_035785.1" 45737193 45756697 1
"2204" "cvirNC_035785.1" 45782417 45846556 1
"2205" "cvirNC_035785.1" 46139733 46184620 -1
"2206" "cvirNC_035785.1" 46192269 46193380 -1
"2207" "cvirNC_035785.1" 46205821 46234882 -1
"2208" "cvirNC_035785.1" 46659463 46734653 2
"2209" "cvirNC_035785.1" 46892771 46904900 -1
"2210" "cvirNC_035785.1" 46930278 46980155 -1
"2211" "cvirNC_035785.1" 47027688 47070497 1
"2212" "cvirNC_035785.1" 47163297 47164037 -1
"2213" "cvirNC_035785.1" 47212265 47234221 -2
"2214" "cvirNC_035785.1" 47429767 47432148 -1
"2215" "cvirNC_035785.1" 47490725 47491967 -1
"2216" "cvirNC_035785.1" 47620010 47626296 1
"2217" "cvirNC_035785.1" 47973243 47979723 -1
"2218" "cvirNC_035785.1" 48005049 48007259 1
"2219" "cvirNC_035785.1" 48366485 48390005 1
"2220" "cvirNC_035785.1" 48573513 48586072 -3
"2221" "cvirNC_035785.1" 48647573 48666685 -1
"2222" "cvirNC_035785.1" 48680461 48747374 -1
"2223" "cvirNC_035785.1" 48693467 48701048 -1
"2224" "cvirNC_035785.1" 48787231 48788406 -1
"2225" "cvirNC_035785.1" 48792581 48809264 -1
"2226" "cvirNC_035785.1" 48928721 48936039 -2
"2227" "cvirNC_035785.1" 49073565 49100289 -1
"2228" "cvirNC_035785.1" 49077212 49158152 -1
"2229" "cvirNC_035785.1" 49109671 49117752 2
"2230" "cvirNC_035785.1" 49517325 49519397 1
"2231" "cvirNC_035785.1" 49694975 49701876 3
"2232" "cvirNC_035785.1" 49840069 49848567 1
"2233" "cvirNC_035785.1" 49871204 49872666 1
"2234" "cvirNC_035785.1" 49872932 49895057 1
"2235" "cvirNC_035785.1" 49933436 49933795 1
"2236" "cvirNC_035785.1" 50067585 50068428 1
"2237" "cvirNC_035785.1" 50084708 50098820 -1
"2238" "cvirNC_035785.1" 50159012 50204502 -1
"2239" "cvirNC_035785.1" 50241716 50251593 1
"2240" "cvirNC_035785.1" 50353038 50359851 -1
"2241" "cvirNC_035785.1" 50414307 50430317 -1
"2242" "cvirNC_035785.1" 50545483 50559530 1
"2243" "cvirNC_035785.1" 50667003 50680916 1
"2244" "cvirNC_035785.1" 50879934 50880912 -1
"2245" "cvirNC_035786.1" 251706 254992 1
"2246" "cvirNC_035786.1" 482475 487667 1
"2247" "cvirNC_035786.1" 743327 748814 -1
"2248" "cvirNC_035786.1" 763008 767501 1
"2249" "cvirNC_035786.1" 773279 1025319 -1
"2250" "cvirNC_035786.1" 1444623 1472071 2
"2251" "cvirNC_035786.1" 2333097 2334841 -1
"2252" "cvirNC_035786.1" 2382094 2425837 1
"2253" "cvirNC_035786.1" 2869699 2983380 1
"2254" "cvirNC_035786.1" 3039305 3096007 1
"2255" "cvirNC_035786.1" 3245219 3257006 1
"2256" "cvirNC_035786.1" 3260028 3269118 1
"2257" "cvirNC_035786.1" 3409884 3419035 2
"2258" "cvirNC_035786.1" 3882677 3923025 1
"2259" "cvirNC_035786.1" 3958240 3965439 1
"2260" "cvirNC_035786.1" 4070383 4078645 -1
"2261" "cvirNC_035786.1" 4174945 4208020 1
"2262" "cvirNC_035786.1" 4282369 4308975 1
"2263" "cvirNC_035786.1" 4380401 4395604 1
"2264" "cvirNC_035786.1" 4420328 4448071 -2
"2265" "cvirNC_035786.1" 4552632 4578168 -1
"2266" "cvirNC_035786.1" 4590090 4596115 -1
"2267" "cvirNC_035786.1" 4685417 4688377 -1
"2268" "cvirNC_035786.1" 4749808 4793613 -1
"2269" "cvirNC_035786.1" 4973712 4986328 -1
"2270" "cvirNC_035786.1" 5282696 5315917 -2
"2271" "cvirNC_035786.1" 5320507 5322063 -1
"2272" "cvirNC_035786.1" 5395813 5400898 1
"2273" "cvirNC_035786.1" 5630016 5641403 -1
"2274" "cvirNC_035786.1" 5726102 5748179 1
"2275" "cvirNC_035786.1" 5762032 5772160 1
"2276" "cvirNC_035786.1" 5775259 5782990 -1
"2277" "cvirNC_035786.1" 5786884 5792929 -2
"2278" "cvirNC_035786.1" 6004699 6026464 -1
"2279" "cvirNC_035786.1" 6052610 6058397 1
"2280" "cvirNC_035786.1" 6330955 6334983 1
"2281" "cvirNC_035786.1" 6434288 6451739 1
"2282" "cvirNC_035786.1" 6543771 6568831 1
"2283" "cvirNC_035786.1" 6854648 6860294 1
"2284" "cvirNC_035786.1" 6940758 6942394 -1
"2285" "cvirNC_035786.1" 7133746 7140722 -1
"2286" "cvirNC_035786.1" 7171945 7187270 3
"2287" "cvirNC_035786.1" 7245544 7256267 1
"2288" "cvirNC_035786.1" 7479475 7483879 1
"2289" "cvirNC_035786.1" 7524606 7526785 1
"2290" "cvirNC_035786.1" 7593080 7649406 -1
"2291" "cvirNC_035786.1" 7836933 8020653 1
"2292" "cvirNC_035786.1" 7852990 7857113 1
"2293" "cvirNC_035786.1" 7875977 7889457 1
"2294" "cvirNC_035786.1" 8344151 8381400 1
"2295" "cvirNC_035786.1" 8412036 8438704 2
"2296" "cvirNC_035786.1" 8511524 8545236 1
"2297" "cvirNC_035786.1" 8558056 8559989 -1
"2298" "cvirNC_035786.1" 8606291 8609050 -1
"2299" "cvirNC_035786.1" 8879255 8881333 1
"2300" "cvirNC_035786.1" 8995600 9022525 -2
"2301" "cvirNC_035786.1" 9135574 9159730 1
"2302" "cvirNC_035786.1" 9322032 9345901 -1
"2303" "cvirNC_035786.1" 9437701 9442615 1
"2304" "cvirNC_035786.1" 9561721 9576684 1
"2305" "cvirNC_035786.1" 9642026 9648728 1
"2306" "cvirNC_035786.1" 9746185 9754486 1
"2307" "cvirNC_035786.1" 9908487 9923752 1
"2308" "cvirNC_035786.1" 9929644 9935294 -2
"2309" "cvirNC_035786.1" 10175814 10182331 -1
"2310" "cvirNC_035786.1" 10205864 10206756 1
"2311" "cvirNC_035786.1" 10224956 10281129 1
"2312" "cvirNC_035786.1" 10315630 10366363 2
"2313" "cvirNC_035786.1" 10331324 10342719 1
"2314" "cvirNC_035786.1" 10371907 10380573 1
"2315" "cvirNC_035786.1" 10387752 10388577 -1
"2316" "cvirNC_035786.1" 10463960 10486013 1
"2317" "cvirNC_035786.1" 10524738 10566453 -1
"2318" "cvirNC_035786.1" 10642576 10643691 1
"2319" "cvirNC_035786.1" 10645305 10645860 1
"2320" "cvirNC_035786.1" 10691278 10741290 1
"2321" "cvirNC_035786.1" 10747853 10906463 3
"2322" "cvirNC_035786.1" 10790731 10814385 1
"2323" "cvirNC_035786.1" 10818072 10827227 1
"2324" "cvirNC_035786.1" 11088987 11090700 1
"2325" "cvirNC_035786.1" 11169393 11180699 -2
"2326" "cvirNC_035786.1" 11259827 11271845 1
"2327" "cvirNC_035786.1" 11323526 11332316 -1
"2328" "cvirNC_035786.1" 11332439 11338077 1
"2329" "cvirNC_035786.1" 11362399 11379335 1
"2330" "cvirNC_035786.1" 11386860 11388940 1
"2331" "cvirNC_035786.1" 11431166 11447820 1
"2332" "cvirNC_035786.1" 11453386 11472338 1
"2333" "cvirNC_035786.1" 11769454 11770807 1
"2334" "cvirNC_035786.1" 11859094 11919772 2
"2335" "cvirNC_035786.1" 11929968 11933384 1
"2336" "cvirNC_035786.1" 12010699 12033594 1
"2337" "cvirNC_035786.1" 12056974 12069597 1
"2338" "cvirNC_035786.1" 12350293 12351871 -1
"2339" "cvirNC_035786.1" 12356509 12358285 -1
"2340" "cvirNC_035786.1" 12460526 12465138 -1
"2341" "cvirNC_035786.1" 12490310 12507963 -1
"2342" "cvirNC_035786.1" 12627702 12629807 2
"2343" "cvirNC_035786.1" 12692241 12695395 1
"2344" "cvirNC_035786.1" 12742755 12775526 1
"2345" "cvirNC_035786.1" 12764947 12768002 1
"2346" "cvirNC_035786.1" 12839003 12872499 1
"2347" "cvirNC_035786.1" 12904905 12924737 -1
"2348" "cvirNC_035786.1" 13133923 13169976 -2
"2349" "cvirNC_035786.1" 13175381 13182672 -1
"2350" "cvirNC_035786.1" 13353455 13361795 1
"2351" "cvirNC_035786.1" 13386525 13415891 -1
"2352" "cvirNC_035786.1" 13706523 13707294 1
"2353" "cvirNC_035786.1" 14385157 14406166 1
"2354" "cvirNC_035786.1" 14442019 14481864 -1
"2355" "cvirNC_035786.1" 14880263 14897403 2
"2356" "cvirNC_035786.1" 15086313 15096609 -1
"2357" "cvirNC_035786.1" 15113346 15121755 -1
"2358" "cvirNC_035786.1" 15121854 15126131 -1
"2359" "cvirNC_035786.1" 15554362 15559296 1
"2360" "cvirNC_035786.1" 15562730 15569009 -1
"2361" "cvirNC_035786.1" 15758631 15761307 2
"2362" "cvirNC_035786.1" 15838195 15861388 2
"2363" "cvirNC_035786.1" 15915537 15935119 -1
"2364" "cvirNC_035786.1" 16027497 16088557 -1
"2365" "cvirNC_035786.1" 16033220 16036065 -2
"2366" "cvirNC_035786.1" 16179089 16183883 1
"2367" "cvirNC_035786.1" 16210046 16214245 -1
"2368" "cvirNC_035786.1" 16346054 16355166 1
"2369" "cvirNC_035786.1" 16425396 16429150 -1
"2370" "cvirNC_035786.1" 16433014 16434112 1
"2371" "cvirNC_035786.1" 16436733 16496226 9
"2372" "cvirNC_035786.1" 16672306 16687965 1
"2373" "cvirNC_035786.1" 17136911 17146219 1
"2374" "cvirNC_035786.1" 17197000 17206649 -1
"2375" "cvirNC_035786.1" 17309503 17336951 1
"2376" "cvirNC_035786.1" 17388673 17389094 1
"2377" "cvirNC_035786.1" 17398657 17497566 3
"2378" "cvirNC_035786.1" 17588978 17604591 1
"2379" "cvirNC_035786.1" 17778133 17796082 -1
"2380" "cvirNC_035786.1" 17824758 17845783 1
"2381" "cvirNC_035786.1" 17956643 18047781 1
"2382" "cvirNC_035786.1" 18312533 18321430 -1
"2383" "cvirNC_035786.1" 18564714 18587418 -1
"2384" "cvirNC_035786.1" 18601050 18601751 -1
"2385" "cvirNC_035786.1" 18618468 18619173 -1
"2386" "cvirNC_035786.1" 19099141 19100977 1
"2387" "cvirNC_035786.1" 19131231 19134549 -1
"2388" "cvirNC_035786.1" 19200857 19212906 -1
"2389" "cvirNC_035786.1" 19214571 19217768 1
"2390" "cvirNC_035786.1" 19221034 19239705 -1
"2391" "cvirNC_035786.1" 19289671 19324808 -1
"2392" "cvirNC_035786.1" 19439695 19441910 2
"2393" "cvirNC_035786.1" 19601650 19602760 1
"2394" "cvirNC_035786.1" 19695608 19700610 1
"2395" "cvirNC_035786.1" 19800298 19801294 -1
"2396" "cvirNC_035786.1" 19911226 19916247 2
"2397" "cvirNC_035786.1" 20057627 20061005 -1
"2398" "cvirNC_035786.1" 20167316 20200397 -2
"2399" "cvirNC_035786.1" 20207435 20209920 1
"2400" "cvirNC_035786.1" 20229516 20232015 1
"2401" "cvirNC_035786.1" 20251383 20253876 1
"2402" "cvirNC_035786.1" 20393086 20394104 -1
"2403" "cvirNC_035786.1" 20565055 20570339 1
"2404" "cvirNC_035786.1" 20616889 20617939 1
"2405" "cvirNC_035786.1" 20620587 20622197 1
"2406" "cvirNC_035786.1" 20665403 20668515 1
"2407" "cvirNC_035786.1" 20702330 20702753 -1
"2408" "cvirNC_035786.1" 20738655 20762670 1
"2409" "cvirNC_035786.1" 20847120 20848106 1
"2410" "cvirNC_035786.1" 21126000 21127683 -1
"2411" "cvirNC_035786.1" 21136532 21141724 -1
"2412" "cvirNC_035786.1" 21147259 21151972 -1
"2413" "cvirNC_035786.1" 21160865 21174631 -2
"2414" "cvirNC_035786.1" 21179657 21200675 -2
"2415" "cvirNC_035786.1" 21249236 21249663 1
"2416" "cvirNC_035786.1" 21754407 21773220 -1
"2417" "cvirNC_035786.1" 21785567 21791363 1
"2418" "cvirNC_035786.1" 21881759 21887532 1
"2419" "cvirNC_035786.1" 21946917 21953464 -1
"2420" "cvirNC_035786.1" 21959819 21977338 1
"2421" "cvirNC_035786.1" 22014113 22020263 1
"2422" "cvirNC_035786.1" 22299361 22325916 1
"2423" "cvirNC_035786.1" 22381287 22418704 -1
"2424" "cvirNC_035786.1" 22528261 22552599 -1
"2425" "cvirNC_035786.1" 22585597 22616790 -1
"2426" "cvirNC_035786.1" 22649766 22674194 1
"2427" "cvirNC_035786.1" 22689940 22694618 1
"2428" "cvirNC_035786.1" 22922213 22922968 1
"2429" "cvirNC_035786.1" 22964047 22965441 -1
"2430" "cvirNC_035786.1" 23008603 23009573 -1
"2431" "cvirNC_035786.1" 23178186 23181391 -1
"2432" "cvirNC_035786.1" 23246310 23265794 -1
"2433" "cvirNC_035786.1" 23286919 23406610 -1
"2434" "cvirNC_035786.1" 23306254 23373541 -1
"2435" "cvirNC_035786.1" 23351830 23354089 -1
"2436" "cvirNC_035786.1" 23460718 23463420 2
"2437" "cvirNC_035786.1" 23505833 23538431 1
"2438" "cvirNC_035786.1" 23586836 23587646 -1
"2439" "cvirNC_035786.1" 23645754 23649054 1
"2440" "cvirNC_035786.1" 23942123 23944578 -1
"2441" "cvirNC_035786.1" 24039388 24129176 -1
"2442" "cvirNC_035786.1" 24352556 24366372 2
"2443" "cvirNC_035786.1" 24378388 24382654 -1
"2444" "cvirNC_035786.1" 25245569 25253327 1
"2445" "cvirNC_035786.1" 25303594 25305561 -1
"2446" "cvirNC_035786.1" 25395388 25399118 1
"2447" "cvirNC_035786.1" 25446610 25463985 -1
"2448" "cvirNC_035786.1" 25504470 25505316 -1
"2449" "cvirNC_035786.1" 25523727 25524294 1
"2450" "cvirNC_035786.1" 25572020 25572446 -1
"2451" "cvirNC_035786.1" 25572438 25579139 -1
"2452" "cvirNC_035786.1" 25590470 25593342 -1
"2453" "cvirNC_035786.1" 25598087 25598604 -1
"2454" "cvirNC_035786.1" 25629741 25631441 1
"2455" "cvirNC_035786.1" 25811836 25845997 -1
"2456" "cvirNC_035786.1" 25973803 25981069 -1
"2457" "cvirNC_035786.1" 25983512 25984490 -1
"2458" "cvirNC_035786.1" 26096172 26109927 1
"2459" "cvirNC_035786.1" 26191035 26208612 1
"2460" "cvirNC_035786.1" 26210204 26215098 1
"2461" "cvirNC_035786.1" 26308930 26309851 1
"2462" "cvirNC_035786.1" 26431615 26452227 1
"2463" "cvirNC_035786.1" 26466286 26484506 1
"2464" "cvirNC_035786.1" 26606946 26610114 -1
"2465" "cvirNC_035786.1" 26642622 26643660 -1
"2466" "cvirNC_035786.1" 26690347 26697774 -1
"2467" "cvirNC_035786.1" 26712108 26715319 1
"2468" "cvirNC_035786.1" 26880162 26909966 3
"2469" "cvirNC_035786.1" 26915447 26945486 1
"2470" "cvirNC_035786.1" 26921929 26924054 1
"2471" "cvirNC_035786.1" 27132844 27134440 1
"2472" "cvirNC_035786.1" 27199138 27207799 1
"2473" "cvirNC_035786.1" 27213094 27218525 1
"2474" "cvirNC_035786.1" 27394000 27411500 -2
"2475" "cvirNC_035786.1" 27468096 27475335 -1
"2476" "cvirNC_035786.1" 27626307 27655773 -1
"2477" "cvirNC_035786.1" 27716944 27757313 1
"2478" "cvirNC_035786.1" 28076675 28080004 -1
"2479" "cvirNC_035786.1" 28080155 28084301 -1
"2480" "cvirNC_035786.1" 28543260 28546154 1
"2481" "cvirNC_035786.1" 28546162 28565701 -2
"2482" "cvirNC_035786.1" 29063391 29069614 1
"2483" "cvirNC_035786.1" 29443015 29464236 1
"2484" "cvirNC_035786.1" 29473642 29480131 1
"2485" "cvirNC_035786.1" 29518560 29526449 -1
"2486" "cvirNC_035786.1" 29577959 29592773 -1
"2487" "cvirNC_035786.1" 29609879 29621568 1
"2488" "cvirNC_035786.1" 29635101 29637542 1
"2489" "cvirNC_035786.1" 29642449 29649849 1
"2490" "cvirNC_035786.1" 29695579 29698371 1
"2491" "cvirNC_035786.1" 29902200 30006276 -2
"2492" "cvirNC_035786.1" 30373153 30378578 1
"2493" "cvirNC_035786.1" 30390633 30393789 1
"2494" "cvirNC_035786.1" 30404764 30405936 -1
"2495" "cvirNC_035786.1" 30468416 30469533 -1
"2496" "cvirNC_035786.1" 30701548 30717892 2
"2497" "cvirNC_035786.1" 30757368 30762956 1
"2498" "cvirNC_035786.1" 30927250 30937790 -1
"2499" "cvirNC_035786.1" 30992883 31031384 1
"2500" "cvirNC_035786.1" 31179867 31196255 -1
"2501" "cvirNC_035786.1" 31290845 31293610 -1
"2502" "cvirNC_035786.1" 31298792 31307252 -1
"2503" "cvirNC_035786.1" 31339126 31342826 -1
"2504" "cvirNC_035786.1" 31353010 31360996 -1
"2505" "cvirNC_035786.1" 31374633 31378435 2
"2506" "cvirNC_035786.1" 31647098 31675918 1
"2507" "cvirNC_035786.1" 31881136 31883518 1
"2508" "cvirNC_035786.1" 32096056 32108700 1
"2509" "cvirNC_035786.1" 32121407 32121996 1
"2510" "cvirNC_035786.1" 32171465 32174097 -1
"2511" "cvirNC_035786.1" 32233767 32237372 1
"2512" "cvirNC_035786.1" 32294544 32301121 1
"2513" "cvirNC_035786.1" 32494309 32541415 -2
"2514" "cvirNC_035786.1" 32624188 32626168 -1
"2515" "cvirNC_035786.1" 32872235 32886614 1
"2516" "cvirNC_035786.1" 32934162 32935593 -1
"2517" "cvirNC_035786.1" 33641272 33648424 -1
"2518" "cvirNC_035786.1" 33716036 33727247 -1
"2519" "cvirNC_035786.1" 33874017 33883310 3
"2520" "cvirNC_035786.1" 34134979 34138760 -1
"2521" "cvirNC_035786.1" 34264360 34270520 1
"2522" "cvirNC_035786.1" 34326382 34384923 -1
"2523" "cvirNC_035786.1" 34351874 34355943 -2
"2524" "cvirNC_035786.1" 34474737 34480330 1
"2525" "cvirNC_035786.1" 34553659 34555445 -1
"2526" "cvirNC_035786.1" 34640768 34644486 3
"2527" "cvirNC_035786.1" 34810990 34816579 1
"2528" "cvirNC_035786.1" 34988002 34991922 -1
"2529" "cvirNC_035786.1" 35005824 35053811 1
"2530" "cvirNC_035786.1" 35186712 35206815 -1
"2531" "cvirNC_035786.1" 35213967 35408163 -1
"2532" "cvirNC_035786.1" 35689802 35692387 1
"2533" "cvirNC_035786.1" 35709435 35720255 1
"2534" "cvirNC_035786.1" 35737345 35755351 1
"2535" "cvirNC_035786.1" 36014300 36045171 -1
"2536" "cvirNC_035786.1" 36444137 36458726 2
"2537" "cvirNC_035786.1" 36535838 36545708 1
"2538" "cvirNC_035786.1" 36610546 36615647 1
"2539" "cvirNC_035786.1" 36619636 36625099 -1
"2540" "cvirNC_035786.1" 36653076 36657914 1
"2541" "cvirNC_035786.1" 37049099 37057622 1
"2542" "cvirNC_035786.1" 37111961 37152665 -1
"2543" "cvirNC_035786.1" 37265060 37275985 1
"2544" "cvirNC_035786.1" 37899435 37928247 1
"2545" "cvirNC_035786.1" 38526548 38573326 -1
"2546" "cvirNC_035786.1" 39242242 39254560 -1
"2547" "cvirNC_035786.1" 39420063 39424184 -1
"2548" "cvirNC_035786.1" 39781940 39793037 -1
"2549" "cvirNC_035786.1" 40047430 40048878 -1
"2550" "cvirNC_035786.1" 40449605 40467190 1
"2551" "cvirNC_035786.1" 40602426 40613006 1
"2552" "cvirNC_035786.1" 41009666 41070585 1
"2553" "cvirNC_035786.1" 41319799 41341666 -1
"2554" "cvirNC_035786.1" 41453825 41472852 1
"2555" "cvirNC_035786.1" 41477729 41498182 1
"2556" "cvirNC_035786.1" 41936794 41995123 -2
"2557" "cvirNC_035786.1" 42358035 42415196 2
"2558" "cvirNC_035786.1" 42464222 42471137 1
"2559" "cvirNC_035786.1" 42809473 42823938 1
"2560" "cvirNC_035786.1" 43223100 43243031 1
"2561" "cvirNC_035786.1" 44209203 44251466 -1
"2562" "cvirNC_035786.1" 44451909 44474586 2
"2563" "cvirNC_035786.1" 44561734 44562637 1
"2564" "cvirNC_035786.1" 44591179 44593572 1
"2565" "cvirNC_035786.1" 44840905 44844780 1
"2566" "cvirNC_035786.1" 44859689 44864899 1
"2567" "cvirNC_035786.1" 45131602 45152429 -1
"2568" "cvirNC_035786.1" 45229621 45230481 1
"2569" "cvirNC_035786.1" 45264326 45266319 1
"2570" "cvirNC_035786.1" 45284322 45285135 1
"2571" "cvirNC_035786.1" 45299730 45394274 -1
"2572" "cvirNC_035786.1" 45540157 45544007 -1
"2573" "cvirNC_035786.1" 45778941 45820203 1
"2574" "cvirNC_035786.1" 46066168 46083828 2
"2575" "cvirNC_035786.1" 46230132 46258578 1
"2576" "cvirNC_035786.1" 46775927 46776543 1
"2577" "cvirNC_035786.1" 46788609 46817274 1
"2578" "cvirNC_035786.1" 47039344 47042204 -1
"2579" "cvirNC_035786.1" 47336376 47348468 1
"2580" "cvirNC_035786.1" 47403987 47406650 1
"2581" "cvirNC_035786.1" 47494240 47495521 -1
"2582" "cvirNC_035786.1" 47530978 47533350 1
"2583" "cvirNC_035786.1" 47551451 47578562 -1
"2584" "cvirNC_035786.1" 47768489 47772353 -1
"2585" "cvirNC_035786.1" 47890647 47932407 17
"2586" "cvirNC_035786.1" 47939887 47967985 3
"2587" "cvirNC_035786.1" 48149491 48151716 1
"2588" "cvirNC_035786.1" 48269936 48303522 1
"2589" "cvirNC_035786.1" 48368110 48370129 -1
"2590" "cvirNC_035786.1" 48411222 48438484 1
