chr	start	end	methylation_mean
cvirNC_035780.1	9103662	9111843	62.3115025
cvirNC_035780.1	9143133	9157522	0.35509265
cvirNC_035780.1	9175214	9177793	35.9312125
cvirNC_035780.1	9192178	9194613	0
cvirNC_035780.1	9197675	9209800	0.687887425833333
cvirNC_035780.1	9251266	9256988	0.197582658333333
cvirNC_035780.1	9288063	9301976	60.3654325
cvirNC_035780.1	9301979	9310666	65.4525516666667
cvirNC_035780.1	9311083	9317549	59.535965
cvirNC_035780.1	9324834	9326769	0.336646594166667
cvirNC_035780.1	9333963	9338256	0.20353572
cvirNC_035780.1	9342567	9346455	0.228803825833333
cvirNC_035780.1	9360834	9362819	0.275180475
cvirNC_035780.1	9364226	9370196	1.46528105
cvirNC_035780.1	9371256	9376735	0.375571204166667
cvirNC_035780.1	9377368	9379472	0.158017958333333
cvirNC_035780.1	9398174	9399067	0.264602707
cvirNC_035780.1	9414842	9416655	0.307260978333333
cvirNC_035780.1	9425057	9428046	0.240434275
cvirNC_035780.1	9429809	9431700	3.73609411666667
cvirNC_035780.1	9438510	9444212	63.9265775
cvirNC_035780.1	9444244	9449236	0.7204096
cvirNC_035780.1	9453981	9467219	30.3434683333333
cvirNC_035780.1	9457293	9462855	53.3257191666667
cvirNC_035780.1	9489348	9494188	0.2931622025
cvirNC_035780.1	9503252	9504848	0.267885035833333
cvirNC_035780.1	9513950	9535973	72.2027725
cvirNC_035780.1	9547661	9597039	62.8415466666667
cvirNC_035780.1	9600306	9634301	51.9997366666667
cvirNC_035780.1	9637204	9642529	2.8128537575
cvirNC_035780.1	9643352	9657441	0.425123833333333
cvirNC_035780.1	9683950	9734765	63.6303983333333
cvirNC_035780.1	9684447	9710017	60.6682891666667
cvirNC_035780.1	9739381	9751402	78.2990125
cvirNC_035780.1	9758295	9765961	21.3788991666667
cvirNC_035780.1	9770393	9779044	6.180509975
cvirNC_035780.1	9778175	9779050	33.9890676666667
cvirNC_035780.1	9779216	9791313	2.00636505
cvirNC_035780.1	9792136	9795603	0.340029608333333
cvirNC_035780.1	9797183	9809488	0.423869825
cvirNC_035780.1	9806340	9806413	0.355716316666667
cvirNC_035780.1	9810318	9810390	0.199337744444444
cvirNC_035780.1	9813054	9813127	0.08960575
cvirNC_035780.1	9815579	9815652	0.221496
cvirNC_035780.1	9823378	9826292	3.39457268333333
cvirNC_035780.1	9828921	9830942	0.5616448725
cvirNC_035780.1	9834892	9841621	4.33975408333333
cvirNC_035780.1	9842283	9850935	0.407543508333333
cvirNC_035780.1	9849517	9856386	0.310644745833333
cvirNC_035780.1	9859247	9871110	44.1372425
cvirNC_035780.1	9879091	9880776	0.336840275555556
cvirNC_035780.1	9884285	9897505	71.8970258333333
cvirNC_035780.1	9901641	9909275	0.784889991666667
cvirNC_035780.1	9917208	9922232	0.307283720833333
cvirNC_035780.1	9923742	9927788	0.351119225
cvirNC_035780.1	9932790	9941108	0.2336535725
cvirNC_035780.1	9943497	9949595	0.877171981666667
cvirNC_035780.1	9949034	9956433	1.15053193333333
cvirNC_035780.1	9957359	9992379	60.2091366666667
cvirNC_035780.1	9974894	9977603	75.6933558333333
cvirNC_035780.1	9986095	9990369	25.5982641666667
cvirNC_035780.1	9996253	10055348	65.731575
cvirNC_035780.1	10007594	10060975	51.3249183333333
cvirNC_035780.1	10055565	10057092	5.10509096666667
cvirNC_035780.1	10057620	10059733	0.35714275
cvirNC_035780.1	10072461	10102370	19.6938534166667
cvirNC_035780.1	10136214	10167580	0.531806225
cvirNC_035780.1	10169047	10178471	60.8943341666667
cvirNC_035780.1	10200744	10214756	59.3020508333333
cvirNC_035780.1	10225937	10255008	71.2700041666667
cvirNC_035780.1	10259069	10283250	54.5499766666667
cvirNC_035780.1	10285891	10294212	46.6316925
cvirNC_035780.1	10301945	10312883	85.89187
cvirNC_035780.1	10354096	10356964	9.79434687142857
cvirNC_035780.1	10365133	10370853	0.987983935
cvirNC_035780.1	10374294	10386940	1.04455885833333
cvirNC_035780.1	10387524	10392428	30.1250708333333
cvirNC_035780.1	10395282	10407781	67.0068916666667
cvirNC_035780.1	10397213	10398402	62.5411418181818
cvirNC_035780.1	10410134	10453000	51.3514241666667
cvirNC_035780.1	10467394	10475230	0.378848983333333
cvirNC_035780.1	10486304	10489498	40.07145
cvirNC_035780.1	10489723	10497648	57.6757508333333
cvirNC_035780.1	10497886	10501334	0.402502124166667
cvirNC_035780.1	10507300	10515888	0.352834683333333
cvirNC_035780.1	10516145	10528481	46.2607408333333
cvirNC_035780.1	10529044	10530031	6.60484482727273
cvirNC_035780.1	10535201	10536281	6.78203642857143
cvirNC_035780.1	10537627	10547456	54.1992583333333
cvirNC_035780.1	10549432	10554574	0.933410908333333
cvirNC_035780.1	10556125	10565682	53.0334708333333
cvirNC_035780.1	10565793	10569060	19.1650475
cvirNC_035780.1	10575356	10588001	0.424561558333333
cvirNC_035780.1	10588634	10591923	0.238752100909091
cvirNC_035780.1	10596899	10602340	0.318487733333333
cvirNC_035780.1	10608318	10610231	0.234380465
cvirNC_035780.1	10616188	10619674	51.58418475
cvirNC_035780.1	10621038	10627178	43.6483733333333
cvirNC_035780.1	10637198	10649002	2.908079925
cvirNC_035780.1	10665347	10666253	3.33567094545455
cvirNC_035780.1	10670937	10685519	0.377267083333333
cvirNC_035780.1	10687646	10694391	1.83573624166667
cvirNC_035780.1	10695042	10698483	22.0250286666667
cvirNC_035780.1	10703811	10713675	0.57713656
cvirNC_035780.1	10716271	10727358	2.28190585
cvirNC_035780.1	10731656	10738621	22.8263585833333
cvirNC_035780.1	10739576	10744853	63.5354375
cvirNC_035780.1	10751537	10761623	4.62140184166667
cvirNC_035780.1	10766886	10782348	0.774967233333333
cvirNC_035780.1	10783587	10809680	27.15372
cvirNC_035780.1	10785536	10814686	33.2072691666667
cvirNC_035780.1	10814711	10827874	2.7508504
cvirNC_035780.1	10833064	10834421	0.462788491111111
cvirNC_035780.1	10838904	10840706	1.353736475
cvirNC_035780.1	10840847	10851926	41.4773525
cvirNC_035780.1	10856804	10862757	1.3010524375
cvirNC_035780.1	10867263	10902884	3.98051091666667
cvirNC_035780.1	10914670	10919686	69.3256116666667
cvirNC_035780.1	10923734	10930509	77.6233233333333
cvirNC_035780.1	10930684	10945734	4.30757508333333
cvirNC_035780.1	10951146	10957646	58.6298641666667
cvirNC_035780.1	10957780	10959894	34.4692575
cvirNC_035780.1	10965727	10982272	76.6086583333333
cvirNC_035780.1	10982520	11011853	4.81257933333333
cvirNC_035780.1	11031525	11064414	65.7169066666667
cvirNC_035780.1	11060247	11084362	50.9593266666667
cvirNC_035780.1	11086051	11091706	59.3735975
cvirNC_035780.1	11086773	11109493	58.8752041666667
cvirNC_035780.1	11106484	11109550	19.4550093333333
cvirNC_035780.1	11115835	11127998	0.815807741666667
cvirNC_035780.1	11128836	11135322	0.292380783333333
cvirNC_035780.1	11150684	11155110	59.88429
cvirNC_035780.1	11158637	11166705	61.5842516666667
cvirNC_035780.1	11169954	11180230	46.86957
cvirNC_035780.1	11181146	11190506	0.276532283333333
cvirNC_035780.1	11190917	11207487	0.244393391666667
cvirNC_035780.1	11227091	11229977	0.276804435
cvirNC_035780.1	11264267	11268841	0.265611488333333
cvirNC_035780.1	11278499	11287767	0.57811505
cvirNC_035780.1	11316908	11326499	29.6345558333333
cvirNC_035780.1	11326734	11328417	0
cvirNC_035780.1	11337038	11363358	8.57236583333333
cvirNC_035780.1	11348167	11353213	1.93547694166667
cvirNC_035780.1	11363793	11365717	1.18095309166667
cvirNC_035780.1	11375117	11430212	3.99204975
cvirNC_035780.1	11430209	11435558	50.0574966666667
cvirNC_035780.1	11435856	11462007	33.65157
cvirNC_035780.1	11463215	11485804	5.318573
cvirNC_035780.1	11491370	11500079	0.28070012
cvirNC_035780.1	11506776	11511377	64.2675741666667
cvirNC_035780.1	11513323	11518107	49.1354833333333
cvirNC_035780.1	11521486	11529987	0.901016016666667
cvirNC_035780.1	11532913	11542703	0.539887279166667
cvirNC_035780.1	11548066	11556328	1.39866811666667
cvirNC_035780.1	11558750	11571393	0.932769916666667
cvirNC_035780.1	11599100	11609756	0.229124306666667
cvirNC_035780.1	11619399	11624182	70.20185
cvirNC_035780.1	11624622	11628648	69.2464416666667
cvirNC_035780.1	11632812	11634728	0.546797625833333
cvirNC_035780.1	11645301	11650688	0.30721215
cvirNC_035780.1	11652615	11654174	2.23698877272727
cvirNC_035780.1	11656126	11659695	4.422835925
cvirNC_035780.1	11659994	11663146	0.236139738333333
cvirNC_035780.1	11663843	11676448	0.346750884166667
cvirNC_035780.1	11682561	11685633	53.5870158333333
cvirNC_035780.1	11685744	11695286	32.8847758333333
cvirNC_035780.1	11696980	11701681	0.281555233333333
cvirNC_035780.1	11703949	11714074	51.1891966666667
cvirNC_035780.1	11714534	11715630	16.4737851583333
cvirNC_035780.1	11716408	11718837	11.1931479
cvirNC_035780.1	11720271	11733169	33.5946064166667
cvirNC_035780.1	11733487	11743725	5.13035375
cvirNC_035780.1	11749000	11752456	0.278973091666667
cvirNC_035780.1	11752704	11760535	59.4398875
cvirNC_035780.1	11760675	11764805	47.1987141666667
cvirNC_035780.1	11776188	11783936	0.262729755
cvirNC_035780.1	11796782	11832957	62.914335
cvirNC_035780.1	11835127	11847294	70.5404741666667
cvirNC_035780.1	11844137	11861651	47.4820591666667
cvirNC_035780.1	11853320	11875036	2.015761425
cvirNC_035780.1	11878270	11884755	0.578534291666667
cvirNC_035780.1	11927862	11940876	75.175585
cvirNC_035780.1	11943632	11948631	73.4835791666667
cvirNC_035780.1	11951821	11976757	62.5870833333333
cvirNC_035780.1	11982602	12007742	72.8984941666667
cvirNC_035780.1	12018507	12035048	62.143035
cvirNC_035780.1	12058297	12065997	70.0537416666667
cvirNC_035780.1	12067453	12089840	0.345038791666667
cvirNC_035780.1	12123010	12133748	0.693367708333333
cvirNC_035780.1	12135675	12152208	74.8900075
cvirNC_035780.1	12161315	12211411	52.5577683333333
cvirNC_035780.1	12162824	12223820	64.74113
cvirNC_035780.1	12228781	12260445	70.5209866666667
cvirNC_035780.1	12240165	12240883	67.8663658333333
cvirNC_035780.1	12261347	12269032	1.26696567166667
cvirNC_035780.1	12269678	12272222	0.527893375
cvirNC_035780.1	12276717	12284282	0.223182393333333
cvirNC_035780.1	12289494	12292916	0.2946715975
cvirNC_035780.1	12296004	12301573	0.309432213333333
cvirNC_035780.1	12311374	12319524	0.675804641666667
cvirNC_035780.1	12323611	12335688	69.0635383333333
cvirNC_035780.1	12339671	12341356	0.331200775
cvirNC_035780.1	12353917	12363182	52.9155166666667
cvirNC_035780.1	12371948	12382604	2.171118525
cvirNC_035780.1	12383213	12390071	4.8752115
cvirNC_035780.1	12394444	12396952	0.2588192225
cvirNC_035780.1	12406416	12410751	0.277884909166667
cvirNC_035780.1	12413626	12413699	0
cvirNC_035780.1	12416152	12416225	0
cvirNC_035780.1	12419145	12419217	0.389907654545455
cvirNC_035780.1	12419753	12431664	0.362411441666667
cvirNC_035780.1	12423300	12423373	0
cvirNC_035780.1	12433300	12436091	0.346197085833333
cvirNC_035780.1	12437801	12458323	2.15022146666667
cvirNC_035780.1	12462719	12469744	20.9117683333333
cvirNC_035780.1	12472087	12473292	0.1750926875
cvirNC_035780.1	12478142	12491701	80.8891416666667
cvirNC_035780.1	12497272	12560411	55.6626691666667
cvirNC_035780.1	12522316	12547437	55.8439525
cvirNC_035780.1	12577278	12592295	0.866575983333333
cvirNC_035780.1	12593119	12598162	5.67931419166667
cvirNC_035780.1	12601307	12627692	44.9827625
cvirNC_035780.1	12630576	12697104	51.067815
cvirNC_035780.1	12682847	12685006	9.06324888888889
cvirNC_035780.1	12685427	12691585	15.206385
cvirNC_035780.1	12701189	12730854	58.69092
cvirNC_035780.1	12702661	12705837	24.97008725
cvirNC_035780.1	12743659	12745213	0.232229447
cvirNC_035780.1	12754366	12758045	1.7401611
cvirNC_035780.1	12808058	12821009	37.9996516666667
cvirNC_035780.1	12812695	12818256	49.235885
cvirNC_035780.1	12819058	12828315	0.361299975
cvirNC_035780.1	12832504	12835540	1.26914533416667
cvirNC_035780.1	12835469	12837377	3.01358195833333
cvirNC_035780.1	12837982	12839520	0.557302258333333
cvirNC_035780.1	12839914	12845572	54.3835278333333
cvirNC_035780.1	12848461	12852461	0.7740565
cvirNC_035780.1	12860759	12862729	0.238995036363636
cvirNC_035780.1	12863496	12869862	4.73636133333333
cvirNC_035780.1	12870986	12876196	3.86994848333333
cvirNC_035780.1	12879066	12888705	0.190783745833333
cvirNC_035780.1	12896160	12897207	0.294653733333333
cvirNC_035780.1	12900773	12904466	0.206072255
cvirNC_035780.1	12919338	12926354	69.7381475
cvirNC_035780.1	12928860	12938582	42.7235825
cvirNC_035780.1	12938600	12953577	64.0694591666667
cvirNC_035780.1	12983675	12989860	0.264232875
cvirNC_035780.1	13032745	13050419	0.311869358333333
cvirNC_035780.1	13059976	13066819	31.5955333333333
cvirNC_035780.1	13060085	13061600	2.85111838333333
cvirNC_035780.1	13067921	13075805	69.1843741666667
cvirNC_035780.1	13090169	13101223	64.0794766666667
cvirNC_035780.1	13101581	13119855	45.2131308333333
cvirNC_035780.1	13119905	13123815	22.9042866666667
cvirNC_035780.1	13125414	13128275	0.887934091666667
cvirNC_035780.1	13127930	13130499	0.363413658333333
cvirNC_035780.1	13131256	13135080	0.288738625
cvirNC_035780.1	13136352	13163579	69.9698441666667
cvirNC_035780.1	13166202	13185062	65.9714166666667
cvirNC_035780.1	13197314	13200319	31.5831216666667
cvirNC_035780.1	13202913	13207276	0.969324741666667
cvirNC_035780.1	13210101	13212032	1.48200444166667
cvirNC_035780.1	13215655	13224135	10.5801978333333
cvirNC_035780.1	13224106	13235180	69.6330141666667
cvirNC_035780.1	13235380	13239302	57.6965825
cvirNC_035780.1	13244460	13262669	0.753630116666667
cvirNC_035780.1	13274773	13277702	0.332018686666667
cvirNC_035780.1	13287470	13290514	0.397052580833333
cvirNC_035780.1	13295797	13299205	0.361345616666667
cvirNC_035780.1	13302024	13305760	0.280746846666667
cvirNC_035780.1	13308671	13312617	34.2611075
cvirNC_035780.1	13312723	13323577	49.2247833333333
cvirNC_035780.1	13324137	13332152	62.0307533333333
cvirNC_035780.1	13347363	13351553	0.281356829166667
cvirNC_035780.1	13379220	13388219	0.2772855
cvirNC_035780.1	13411140	13425265	0.594965108333333
cvirNC_035780.1	13443736	13476508	64.5649141666667
cvirNC_035780.1	13489283	13495696	0.1726548225
cvirNC_035780.1	13509626	13513929	4.824247475
cvirNC_035780.1	13515567	13582535	53.9417075
cvirNC_035780.1	13582939	13590951	59.3834016666667
cvirNC_035780.1	13591534	13596982	76.92424
cvirNC_035780.1	13596930	13597517	47.7002375
cvirNC_035780.1	13597845	13601138	49.7903533333333
cvirNC_035780.1	13601145	13603808	62.3209225
cvirNC_035780.1	13603818	13611422	71.917285
cvirNC_035780.1	13618784	13672145	73.7113416666667
cvirNC_035780.1	13627207	13632034	67.2403133333333
cvirNC_035780.1	13674308	13678917	75.0463283333333
cvirNC_035780.1	13678835	13680268	63.0319058333333
cvirNC_035780.1	13682930	13684294	55.63393
cvirNC_035780.1	13685222	13686446	44.45974275
cvirNC_035780.1	13691681	13694667	59.7989408333333
cvirNC_035780.1	13694049	13700019	83.0768983333333
cvirNC_035780.1	13702873	13744227	60.6664783333333
cvirNC_035780.1	13745870	13750167	11.5611365
cvirNC_035780.1	13754789	13760845	32.5094983333333
cvirNC_035780.1	13777398	13782910	0.208130986
cvirNC_035780.1	13801448	13829339	64.957595
cvirNC_035780.1	13849997	13852694	0.2243157125
cvirNC_035780.1	13868083	13884744	4.602641525
cvirNC_035780.1	13908842	13926947	0.652523141666667
cvirNC_035780.1	13935566	13945819	0.357445421666667
cvirNC_035780.1	13990662	14057766	1.74560348333333
cvirNC_035780.1	14009521	14012352	3.57798198333333
cvirNC_035780.1	14017674	14061247	1.32347108333333
cvirNC_035780.1	14020762	14066106	1.329801525
cvirNC_035780.1	14066971	14080909	5.4665415
cvirNC_035780.1	14083742	14089660	1.0331508
cvirNC_035780.1	14091823	14098076	7.06630725
cvirNC_035780.1	14098658	14112403	55.1865683333333
cvirNC_035780.1	14122004	14129673	1.09243970833333
cvirNC_035780.1	14129936	14138340	0.349001453333333
cvirNC_035780.1	14144439	14147648	0.255115825833333
cvirNC_035780.1	14151291	14161988	0.667869225
cvirNC_035780.1	14167520	14175330	1.92674655
cvirNC_035780.1	14177177	14185871	1.137579375
cvirNC_035780.1	14187682	14209323	67.0652266666667
cvirNC_035780.1	14213682	14227255	58.493335
cvirNC_035780.1	14228694	14239850	77.1991966666667
cvirNC_035780.1	14239860	14250432	53.686755
cvirNC_035780.1	14250564	14251727	0.390442066666667
cvirNC_035780.1	14251742	14255328	0.375305593333333
cvirNC_035780.1	14262889	14284982	1.0203737
cvirNC_035780.1	14289553	14293770	0.2399808075
cvirNC_035780.1	14294260	14303133	0.696631583333333
cvirNC_035780.1	14303393	14308924	0.320030525
cvirNC_035780.1	14312012	14313791	9.371611525
cvirNC_035780.1	14317905	14325087	80.4186908333333
cvirNC_035780.1	14326392	14328261	0.729570066666667
cvirNC_035780.1	14329732	14336254	45.7891375
cvirNC_035780.1	14342212	14352814	0.5430713
cvirNC_035780.1	14355684	14369815	30.620635
cvirNC_035780.1	14371726	14375349	5.61454871083333
cvirNC_035780.1	14376909	14383781	2.45183416166667
cvirNC_035780.1	14388358	14392262	0.564319325
cvirNC_035780.1	14393063	14397873	0.3662950075
cvirNC_035780.1	14397977	14400490	0.304649413333333
cvirNC_035780.1	14404759	14409209	0.715922641666667
cvirNC_035780.1	14411206	14417097	56.7537783333333
cvirNC_035780.1	14423271	14425110	0.386110575833333
cvirNC_035780.1	14426338	14433922	41.3783616666667
cvirNC_035780.1	14438094	14439817	36.804915
cvirNC_035780.1	14442665	14448413	0.333321441666667
cvirNC_035780.1	14448986	14456291	0.798151666666667
cvirNC_035780.1	14469403	14491595	1.12290174166667
cvirNC_035780.1	14497098	14500922	0.494022189166667
cvirNC_035780.1	14500975	14501964	0.492126516666667
cvirNC_035780.1	14503690	14511568	49.3619
cvirNC_035780.1	14511612	14522814	75.4172616666667
cvirNC_035780.1	14524248	14544250	47.4636408333333
cvirNC_035780.1	14548251	14572076	58.3868341666667
cvirNC_035780.1	14572214	14585007	1.54366455833333
cvirNC_035780.1	14586851	14593533	0.539699258333333
cvirNC_035780.1	14599122	14609663	0.641888508333333
cvirNC_035780.1	14613290	14619708	0.554442825
cvirNC_035780.1	14629934	14638596	0.298957025
cvirNC_035780.1	14638645	14646793	1.72954274166667
cvirNC_035780.1	14655037	14668819	46.1799841666667
cvirNC_035780.1	14669359	14671743	0.358424341666667
cvirNC_035780.1	14673319	14678528	0.583430673333333
cvirNC_035780.1	14681634	14695941	4.087967125
cvirNC_035780.1	14696795	14943530	1.09373176666667
cvirNC_035780.1	14703075	14706538	0.472168209090909
cvirNC_035780.1	14706549	14726599	0.4918262
cvirNC_035780.1	14744587	14764014	0.317763681666667
cvirNC_035780.1	14785204	14806819	2.52558206666667
cvirNC_035780.1	14814638	14828641	0.244122115
cvirNC_035780.1	14839825	14840400	0.2658371
cvirNC_035780.1	14840450	14861766	0.444456546666667
cvirNC_035780.1	14873384	14884005	2.34962681666667
cvirNC_035780.1	14906314	15017120	0.781715875
cvirNC_035780.1	14943770	14946638	0.0528878857142857
cvirNC_035780.1	14946689	14965286	0.540467733333333
cvirNC_035780.1	14980744	14985692	2.19675299166667
cvirNC_035780.1	15036160	15043291	1.309602275
cvirNC_035780.1	15046458	15063305	0.412887808333333
cvirNC_035780.1	15071862	15086213	0.3208822
cvirNC_035780.1	15094004	15133694	6.9425495
cvirNC_035780.1	15110974	15114021	41.6383363272727
cvirNC_035780.1	15171851	15220430	3.14822935
cvirNC_035780.1	15235538	15245587	2.58988484166667
cvirNC_035780.1	15250432	15251007	0.9299517
cvirNC_035780.1	15315031	15321152	5.627911
cvirNC_035780.1	15349772	15350358	0.332947711818182
cvirNC_035780.1	15350536	15428837	67.4621591666667
cvirNC_035780.1	15431548	15444593	80.1428291666667
cvirNC_035780.1	15452874	15459106	46.1346325
cvirNC_035780.1	15460840	15472694	32.5737583333333
cvirNC_035780.1	15464159	15469265	57.8657891666667
cvirNC_035780.1	15481666	15487510	73.9946116666667
cvirNC_035780.1	15487698	15501318	72.44854
cvirNC_035780.1	15506344	15509963	56.52147
cvirNC_035780.1	15510186	15520004	48.9330383333333
cvirNC_035780.1	15527108	15530733	56.1154816666667
cvirNC_035780.1	15535326	15552673	76.6721125
cvirNC_035780.1	15575193	15587981	0.263331783333333
cvirNC_035780.1	15610292	15615043	36.77147
cvirNC_035780.1	15645059	15664855	0.535347341666667
cvirNC_035780.1	15669756	15674561	0.260506408333333
cvirNC_035780.1	15675728	15677962	0.635620383333333
cvirNC_035780.1	15698676	15702727	0.311171736666667
cvirNC_035780.1	15702870	15704645	0.399883872727273
cvirNC_035780.1	15714977	15720353	0.32783905
cvirNC_035780.1	15720464	15728120	0.641255266666667
cvirNC_035780.1	15735635	15746916	68.052815
cvirNC_035780.1	15748182	15756288	4.1824075
cvirNC_035780.1	15765054	15771302	2.45069633333333
cvirNC_035780.1	15774578	15779402	1.030826775
cvirNC_035780.1	15782444	15788948	0.3913987
