chr	start	end	mean
cvirNC_035780.1	9364226	9370196	5.97147688
cvirNC_035780.1	9371256	9376735	3.9336818
cvirNC_035780.1	9377368	9379472	5.019505
cvirNC_035780.1	9398174	9399067	9.0187791
cvirNC_035780.1	9414842	9416655	3.7912875
cvirNC_035780.1	9425057	9428046	5.82300291772308
cvirNC_035780.1	9429809	9431700	4.7557011
cvirNC_035780.1	9438510	9444212	5.1614244
cvirNC_035780.1	9444244	9449236	4.4462173
cvirNC_035780.1	9453981	9467219	5.4915877
cvirNC_035780.1	9457293	9462855	6.8707445
cvirNC_035780.1	9489348	9494188	7.4318356
cvirNC_035780.1	9503252	9504848	10.9005165
cvirNC_035780.1	9513950	9535973	8.6308036
cvirNC_035780.1	9547661	9597039	5.7437319
cvirNC_035780.1	9600306	9634301	5.190049
cvirNC_035780.1	9637204	9642529	4.0753158
cvirNC_035780.1	9643352	9657441	4.81145194
cvirNC_035780.1	9683950	9734765	5.4909873
cvirNC_035780.1	9684447	9710017	4.1140276
cvirNC_035780.1	9739381	9751402	5.84969718100719
cvirNC_035780.1	9758295	9765961	3.4871535
cvirNC_035780.1	9770393	9779044	4.28480514
cvirNC_035780.1	9778175	9779050	1.8627962
cvirNC_035780.1	9779216	9791313	4.5730347
cvirNC_035780.1	9792136	9795603	3.3023427
cvirNC_035780.1	9797183	9809488	4.4131667
cvirNC_035780.1	9806340	9806413	12.8069565
cvirNC_035780.1	9810318	9810390	5.8752928
cvirNC_035780.1	9813054	9813127	4.9771958
cvirNC_035780.1	9815579	9815652	7.4223185
cvirNC_035780.1	9823378	9826292	3.3774115
cvirNC_035780.1	9828921	9830942	6.3389376
cvirNC_035780.1	9834892	9841621	4.9165061
cvirNC_035780.1	9842283	9850935	6.3025309
cvirNC_035780.1	9849517	9856386	5.3431815
cvirNC_035780.1	9859247	9871110	5.5894912
cvirNC_035780.1	9879091	9880776	6.3530144
cvirNC_035780.1	9884285	9897505	4.3713598
cvirNC_035780.1	9901641	9909275	4.8849914
cvirNC_035780.1	9917208	9922232	4.8641584
cvirNC_035780.1	9923742	9927788	5.65099163
cvirNC_035780.1	9932790	9941108	5.5480174
cvirNC_035780.1	9943497	9949595	3.63014225758131
cvirNC_035780.1	9949034	9956433	4.25456843527891
cvirNC_035780.1	9957359	9992379	5.1417756
cvirNC_035780.1	9974894	9977603	5.7760741
cvirNC_035780.1	9986095	9990369	2.9621106
cvirNC_035780.1	9996253	10055348	6.0193172
cvirNC_035780.1	10007594	10060975	2.341305
cvirNC_035780.1	10055565	10057092	3.5100963
cvirNC_035780.1	10057620	10059733	5.1659219
cvirNC_035780.1	10072461	10102370	4.1951337
cvirNC_035780.1	10136214	10167580	5.2494308
cvirNC_035780.1	10169047	10178471	9.0365429
cvirNC_035780.1	10200744	10214756	2.8400833
cvirNC_035780.1	10225937	10255008	5.4137859
cvirNC_035780.1	10259069	10283250	2.7177601
cvirNC_035780.1	10285891	10294212	7.8864626
cvirNC_035780.1	10301945	10312883	3.3952171
cvirNC_035780.1	10354096	10356964	2.8642777
cvirNC_035780.1	10365133	10370853	5.2968041
cvirNC_035780.1	10374294	10386940	3.68880416
cvirNC_035780.1	10387524	10392428	5.8018032
cvirNC_035780.1	10395282	10407781	3.6505482
cvirNC_035780.1	10397213	10398402	2.7543759
cvirNC_035780.1	10410134	10453000	4.0378147
cvirNC_035780.1	10467394	10475230	6.9476843
cvirNC_035780.1	10486304	10489498	41.9696217
cvirNC_035780.1	10489723	10497648	4.4145908
cvirNC_035780.1	10497886	10501334	6.9286944
cvirNC_035780.1	10507300	10515888	4.0896103
cvirNC_035780.1	10516145	10528481	2.94185621
cvirNC_035780.1	10529044	10530031	4.4732613
cvirNC_035780.1	10535201	10536281	3.020708
cvirNC_035780.1	10537627	10547456	2.8202132
cvirNC_035780.1	10549432	10554574	4.4395472
cvirNC_035780.1	10556125	10565682	4.8149928
cvirNC_035780.1	10565793	10569060	6.8565364
cvirNC_035780.1	10575356	10588001	21.1417306
cvirNC_035780.1	10588634	10591923	2.5128012
cvirNC_035780.1	10596899	10602340	3.69311378
cvirNC_035780.1	10608318	10610231	4.8538454
cvirNC_035780.1	10616188	10619674	2.7920364
cvirNC_035780.1	10621038	10627178	1.68706232921557
cvirNC_035780.1	10637198	10649002	3.5419929
cvirNC_035780.1	10665347	10666253	7.9805994
cvirNC_035780.1	10670937	10685519	5.0732347
cvirNC_035780.1	10687646	10694391	4.6364902
cvirNC_035780.1	10695042	10698483	14.9571651
cvirNC_035780.1	10703811	10713675	6.1254013
cvirNC_035780.1	10716271	10727358	7.0856187
cvirNC_035780.1	10731656	10738621	3.2886826
cvirNC_035780.1	10739576	10744853	5.8391871
cvirNC_035780.1	10751537	10761623	5.393566
cvirNC_035780.1	10766886	10782348	4.8503894
cvirNC_035780.1	10783587	10809680	4.11224469
cvirNC_035780.1	10785536	10814686	3.9255668
cvirNC_035780.1	10814711	10827874	2.676912
cvirNC_035780.1	10833064	10834421	2.870864
cvirNC_035780.1	10838904	10840706	3.2017164
cvirNC_035780.1	10840847	10851926	3.0505217
cvirNC_035780.1	10856804	10862757	5.9318409
cvirNC_035780.1	10867263	10902884	5.140009
cvirNC_035780.1	10914670	10919686	10.1767308
cvirNC_035780.1	10923734	10930509	13.5909265
cvirNC_035780.1	10930684	10945734	8.217034
cvirNC_035780.1	10951146	10957646	15.9659552
cvirNC_035780.1	10957780	10959894	35.8785755
cvirNC_035780.1	10965727	10982272	14.3471369
cvirNC_035780.1	10982520	11011853	21.0536969
cvirNC_035780.1	11031525	11064414	17.2488749
cvirNC_035780.1	11060247	11084362	9.2941631
cvirNC_035780.1	11086051	11091706	98.6395491
cvirNC_035780.1	11086773	11109493	17.5679937
cvirNC_035780.1	11106484	11109550	2.778138
cvirNC_035780.1	11115835	11127998	7.7533631
cvirNC_035780.1	11128836	11135322	8.3817017
cvirNC_035780.1	11150684	11155110	97.3874911
cvirNC_035780.1	11158637	11166705	12.8809318
cvirNC_035780.1	11169954	11180230	7.0873078
cvirNC_035780.1	11181146	11190506	10.3916359004206
cvirNC_035780.1	11190917	11207487	11.3117665
cvirNC_035780.1	11227091	11229977	5.361881
cvirNC_035780.1	11264267	11268841	8.3311927
cvirNC_035780.1	11278499	11287767	4.9841227
cvirNC_035780.1	11316908	11326499	2.2797516
cvirNC_035780.1	11326734	11328417	5.6571333
cvirNC_035780.1	11337038	11363358	3.3606352
cvirNC_035780.1	11348167	11353213	2.57084914
cvirNC_035780.1	11363793	11365717	6.5901802
cvirNC_035780.1	11375117	11430212	5.6450099
cvirNC_035780.1	11397143	11406434	3.3186475
cvirNC_035780.1	11430209	11435558	3.1713807
cvirNC_035780.1	11435856	11462007	4.5159519
cvirNC_035780.1	11463215	11485804	4.1648741
cvirNC_035780.1	11491370	11500079	4.0741137
cvirNC_035780.1	11506776	11511377	7.6771818
cvirNC_035780.1	11513323	11518107	4.7114686
cvirNC_035780.1	11521486	11529987	3.83179316
cvirNC_035780.1	11532913	11542703	5.4876444
cvirNC_035780.1	11548066	11556328	5.9312041
cvirNC_035780.1	11558750	11571393	4.50695
cvirNC_035780.1	11599100	11609756	3.7468193
cvirNC_035780.1	11619399	11624182	8.85560340935738
cvirNC_035780.1	11624622	11628648	7.1681131
cvirNC_035780.1	11632812	11634728	5.1566478
cvirNC_035780.1	11645301	11650688	4.85975216
cvirNC_035780.1	11652615	11654174	14.6610719
cvirNC_035780.1	11656126	11659695	19.8603106
cvirNC_035780.1	11659994	11663146	6.7417615
cvirNC_035780.1	11663843	11676448	27.4471353
cvirNC_035780.1	11682561	11685633	6.475317
cvirNC_035780.1	11685744	11695286	4.0097065
cvirNC_035780.1	11696980	11701681	5.4276803
cvirNC_035780.1	11703949	11714074	5.7613502
cvirNC_035780.1	11714534	11715630	9.6150856
cvirNC_035780.1	11716408	11718837	4.54940148680688
cvirNC_035780.1	11720271	11733169	3.5724955
cvirNC_035780.1	11733487	11743725	6.1731898
cvirNC_035780.1	11749000	11752456	6.2427758
cvirNC_035780.1	11752704	11760535	5.966645
cvirNC_035780.1	11760675	11764805	38.3040537
cvirNC_035780.1	11776188	11783936	5.09884495018198
cvirNC_035780.1	11796782	11832957	4.3993518
cvirNC_035780.1	11835127	11847294	5.3821787
cvirNC_035780.1	11844137	11861651	5.0352793
cvirNC_035780.1	11853320	11875036	5.4113145
cvirNC_035780.1	11878270	11884755	6.64356187152691
cvirNC_035780.1	11927862	11940876	3.225617
cvirNC_035780.1	11943632	11948631	10.6651141
cvirNC_035780.1	11951821	11976757	6.5232642
cvirNC_035780.1	11982602	12007742	9.1603513
cvirNC_035780.1	12018507	12035048	2.819555
cvirNC_035780.1	12058297	12065997	5.7803068
cvirNC_035780.1	12067453	12089840	6.0459932
cvirNC_035780.1	12123010	12133748	7.0204342
cvirNC_035780.1	12135675	12152208	4.9785242
cvirNC_035780.1	12161315	12211411	2.67005091
cvirNC_035780.1	12162824	12223820	4.8585291
cvirNC_035780.1	12228781	12260445	9.3359902
cvirNC_035780.1	12240165	12240883	6.9667829
cvirNC_035780.1	12261347	12269032	1.25743318
cvirNC_035780.1	12269678	12272222	7.1122414
cvirNC_035780.1	12276717	12284282	7.2222011
cvirNC_035780.1	12289494	12292916	4.75440393
cvirNC_035780.1	12296004	12301573	4.6146067
cvirNC_035780.1	12311374	12319524	5.9302691
cvirNC_035780.1	12323611	12335688	4.9290334
cvirNC_035780.1	12339671	12341356	12.2889621
cvirNC_035780.1	12353917	12363182	3.99160100988526
cvirNC_035780.1	12366731	12373459	5.152057
cvirNC_035780.1	12371948	12382604	6.0313341
cvirNC_035780.1	12383213	12390071	2.8982156
cvirNC_035780.1	12394444	12396952	3.7543144
cvirNC_035780.1	12406416	12410751	5.4643753
cvirNC_035780.1	12413626	12413699	4.2792594
cvirNC_035780.1	12416152	12416225	2.45262
cvirNC_035780.1	12419145	12419217	2.2868465
cvirNC_035780.1	12419753	12431664	4.5699915
cvirNC_035780.1	12423300	12423373	1.1370777
cvirNC_035780.1	12433300	12436091	3.2645945
cvirNC_035780.1	12437801	12458323	4.20392504
cvirNC_035780.1	12462719	12469744	3.5235847
cvirNC_035780.1	12472087	12473292	3.6235638
cvirNC_035780.1	12478142	12491701	8.3024637
cvirNC_035780.1	12497272	12560411	7.1429909
cvirNC_035780.1	12522316	12547437	4.2980879
cvirNC_035780.1	12577278	12592295	5.983718
cvirNC_035780.1	12593119	12598162	3.8221709
cvirNC_035780.1	12601307	12627692	3.315689
cvirNC_035780.1	12630576	12697104	4.3408696
cvirNC_035780.1	12682847	12685006	2.4950765
cvirNC_035780.1	12685427	12691585	1.5570428
cvirNC_035780.1	12701189	12730854	8.156453
cvirNC_035780.1	12702661	12705837	10.4661011
cvirNC_035780.1	12743659	12745213	2.6167184
cvirNC_035780.1	12754366	12758045	1.1261039
cvirNC_035780.1	12808058	12821009	4.0554149
cvirNC_035780.1	12812695	12818256	3.78471823
cvirNC_035780.1	12819058	12828315	5.5982558
cvirNC_035780.1	12832504	12835540	5.9261235
cvirNC_035780.1	12835469	12837377	13.0176001
cvirNC_035780.1	12837982	12839520	8.8684189
cvirNC_035780.1	12839914	12845572	4.0494397
cvirNC_035780.1	12845796	12847540	3.7552977
cvirNC_035780.1	12848461	12852461	3.44831704389502
cvirNC_035780.1	12860759	12862729	2.4977714
cvirNC_035780.1	12863496	12869862	5.3808478
cvirNC_035780.1	12870986	12876196	5.5121751
cvirNC_035780.1	12879066	12888705	3.5415002
cvirNC_035780.1	12896160	12897207	5.5618069
cvirNC_035780.1	12900773	12904466	3.139976
cvirNC_035780.1	12919338	12926354	3.4132024
cvirNC_035780.1	12928860	12938582	3.7213915
cvirNC_035780.1	12938600	12953577	3.5489341
cvirNC_035780.1	12983675	12989860	6.0655636
cvirNC_035780.1	13032745	13050419	6.5073446
cvirNC_035780.1	13059976	13066819	5.3728362
cvirNC_035780.1	13060085	13061600	71.919611
cvirNC_035780.1	13067921	13075805	6.724297
cvirNC_035780.1	13090169	13101223	9.7975912
cvirNC_035780.1	13101581	13119855	8.1797337
cvirNC_035780.1	13119905	13123815	17.445831
cvirNC_035780.1	13125414	13128275	8.9568211
cvirNC_035780.1	13127930	13130499	5.5822124
cvirNC_035780.1	13131256	13135080	29.3865985
cvirNC_035780.1	13136352	13163579	17.137014
cvirNC_035780.1	13166202	13185062	9.5890624
cvirNC_035780.1	13197314	13200319	92.7094839
cvirNC_035780.1	13202913	13207276	30.1269724
cvirNC_035780.1	13210101	13212032	19.400351
cvirNC_035780.1	13215655	13224135	9.2631545
cvirNC_035780.1	13224106	13235180	7.5795657
cvirNC_035780.1	13235380	13239302	8.6113711
cvirNC_035780.1	13244460	13262669	13.0497832
cvirNC_035780.1	13274773	13277702	11.4822592
cvirNC_035780.1	13287470	13290514	5.6569257
cvirNC_035780.1	13295797	13299205	5.1952148
cvirNC_035780.1	13302024	13305760	11.8813924
cvirNC_035780.1	13308671	13312617	61.8551181
cvirNC_035780.1	13312723	13323577	6.8489948
cvirNC_035780.1	13324137	13332152	5.3318729
cvirNC_035780.1	13347363	13351553	8.5383268
cvirNC_035780.1	13379220	13388219	6.8137798
cvirNC_035780.1	13411140	13425265	8.3202604
cvirNC_035780.1	13443736	13476508	3.0497461
cvirNC_035780.1	13489283	13495696	3.6938344
cvirNC_035780.1	13509626	13513929	7.630178
cvirNC_035780.1	13515567	13582535	9.9482728
cvirNC_035780.1	13582939	13590951	13.8610664
cvirNC_035780.1	13591534	13596982	19.7501742
cvirNC_035780.1	13596930	13597517	14.9179734
cvirNC_035780.1	13597845	13601138	35.2784955
cvirNC_035780.1	13601145	13603808	38.5798921
cvirNC_035780.1	13603818	13611422	26.7916486
cvirNC_035780.1	13618784	13672145	23.600036
cvirNC_035780.1	13627207	13632034	24.0625647
cvirNC_035780.1	13674308	13678917	28.0687889
cvirNC_035780.1	13678835	13680268	24.2550349
cvirNC_035780.1	13682930	13684294	29.8086103
cvirNC_035780.1	13685222	13686446	20.3174093
cvirNC_035780.1	13691681	13694667	17.303255
cvirNC_035780.1	13694049	13700019	13.8812322
cvirNC_035780.1	13702873	13744227	14.863032
cvirNC_035780.1	13745870	13750167	6.9760055
cvirNC_035780.1	13754789	13760845	7.3221154
cvirNC_035780.1	13777398	13782910	3.1066315
cvirNC_035780.1	13801448	13829339	5.6084933
cvirNC_035780.1	13849997	13852694	1.5447888
cvirNC_035780.1	13868083	13884744	2.5426547
cvirNC_035780.1	13908842	13926947	5.9638472
cvirNC_035780.1	13935566	13945819	2.881008
cvirNC_035780.1	13990662	14057766	2.5045424
cvirNC_035780.1	14009521	14012352	5.3035249
cvirNC_035780.1	14017674	14061247	3.58049402
cvirNC_035780.1	14020762	14066106	4.46454877
cvirNC_035780.1	14066971	14080909	4.8157653
cvirNC_035780.1	14083742	14089660	10.4568157
cvirNC_035780.1	14091823	14098076	10.4368715
cvirNC_035780.1	14098658	14112403	7.3506541
cvirNC_035780.1	14122004	14129673	7.7410543
cvirNC_035780.1	14129936	14138340	6.5775777
cvirNC_035780.1	14144439	14147648	6.2225412
cvirNC_035780.1	14151291	14161988	8.3481347
cvirNC_035780.1	14167520	14175330	4.0113826
cvirNC_035780.1	14177177	14185871	4.019014
cvirNC_035780.1	14187682	14209323	7.9719307
cvirNC_035780.1	14213682	14227255	6.6775682
cvirNC_035780.1	14228694	14239850	12.4427267
cvirNC_035780.1	14239860	14250432	5.3605093
cvirNC_035780.1	14250564	14251727	10.1589938
cvirNC_035780.1	14251742	14255328	5.0967117
cvirNC_035780.1	14262889	14284982	5.959728
cvirNC_035780.1	14289553	14293770	7.1115101
cvirNC_035780.1	14294260	14303133	4.509554
cvirNC_035780.1	14303393	14308924	3.5082141
cvirNC_035780.1	14312012	14313791	3.515411
cvirNC_035780.1	14317905	14325087	6.1309604
cvirNC_035780.1	14326392	14328261	6.6069148
cvirNC_035780.1	14329732	14336254	5.2629822
cvirNC_035780.1	14342212	14352814	5.8576353
cvirNC_035780.1	14355684	14369815	5.0969241
cvirNC_035780.1	14371726	14375349	7.16695617112972
cvirNC_035780.1	14376909	14383781	4.2271412
cvirNC_035780.1	14388358	14392262	8.0125809
cvirNC_035780.1	14393063	14397873	8.1744619
cvirNC_035780.1	14397977	14400490	6.0404666
cvirNC_035780.1	14404759	14409209	4.8784159
cvirNC_035780.1	14411206	14417097	3.1679436
cvirNC_035780.1	14423271	14425110	7.9631695
cvirNC_035780.1	14426338	14433922	8.317893
cvirNC_035780.1	14438094	14439817	10.3190809
cvirNC_035780.1	14442665	14448413	6.332881
cvirNC_035780.1	14448986	14456291	5.6959208
cvirNC_035780.1	14469403	14491595	5.3231466
cvirNC_035780.1	14497098	14500922	4.0061108
cvirNC_035780.1	14500975	14501964	6.979236
cvirNC_035780.1	14503690	14511568	5.8743641
cvirNC_035780.1	14511612	14522814	18.9788587
cvirNC_035780.1	14524248	14544250	6.4247377
cvirNC_035780.1	14548251	14572076	3.569963
cvirNC_035780.1	14572214	14585007	5.03328323
cvirNC_035780.1	14586851	14593533	6.328001
cvirNC_035780.1	14599122	14609663	9.3490862
cvirNC_035780.1	14613290	14619708	8.3705434
cvirNC_035780.1	14629934	14638596	5.4870448
cvirNC_035780.1	14638645	14646793	6.269649
cvirNC_035780.1	14655037	14668819	5.3191188
cvirNC_035780.1	14669359	14671743	5.158001
cvirNC_035780.1	14673319	14678528	4.01899261
cvirNC_035780.1	14681634	14695941	4.1485126
cvirNC_035780.1	14696795	14943530	4.7818993
cvirNC_035780.1	14703075	14706538	1.260703
cvirNC_035780.1	14706549	14726599	2.02392
cvirNC_035780.1	14744587	14764014	1.8072295
cvirNC_035780.1	14785204	14806819	4.4305966
cvirNC_035780.1	14814638	14828641	4.627654
cvirNC_035780.1	14839825	14840400	4.5229711
cvirNC_035780.1	14840450	14861766	3.0452732
cvirNC_035780.1	14873384	14884005	3.1806673
cvirNC_035780.1	14905751	14906253	5.8298086
cvirNC_035780.1	14906314	15017120	2.2856246
cvirNC_035780.1	14943770	14946638	1.55146805
cvirNC_035780.1	14946689	14965286	2.8335123
cvirNC_035780.1	14980744	14985692	1.4872617
cvirNC_035780.1	15036160	15043291	4.3368554
cvirNC_035780.1	15046458	15063305	1.8854856
cvirNC_035780.1	15071862	15086213	4.1542047
cvirNC_035780.1	15094004	15133694	3.40761
cvirNC_035780.1	15110974	15114021	3.61794948
cvirNC_035780.1	15171851	15220430	3.814713
cvirNC_035780.1	15235538	15245587	10.6140109
cvirNC_035780.1	15250432	15251007	4.9654019
cvirNC_035780.1	15315031	15321152	3.6263252
cvirNC_035780.1	15322337	15324317	0.2392771
cvirNC_035780.1	15349772	15350358	9.0400838
cvirNC_035780.1	15350536	15428837	21.8164088423961
cvirNC_035780.1	15431548	15444593	17.594196
cvirNC_035780.1	15452874	15459106	21.2012382
cvirNC_035780.1	15460840	15472694	11.7982384
cvirNC_035780.1	15464159	15469265	8.9003064
cvirNC_035780.1	15481666	15487510	7.4386905
cvirNC_035780.1	15487698	15501318	13.015907
cvirNC_035780.1	15506344	15509963	9.2770682
cvirNC_035780.1	15510186	15520004	6.4653923
cvirNC_035780.1	15527108	15530733	9.2525834
cvirNC_035780.1	15535326	15552673	11.6067812
cvirNC_035780.1	15575193	15587981	10.2883856
cvirNC_035780.1	15599777	15601859	11.9679341
cvirNC_035780.1	15610292	15615043	6.2585359
cvirNC_035780.1	15645059	15664855	13.6902362
cvirNC_035780.1	15669756	15674561	5.880688
cvirNC_035780.1	15675728	15677962	4.8875724
cvirNC_035780.1	15677954	15687390	7.0081122
cvirNC_035780.1	15698676	15702727	5.8460045
cvirNC_035780.1	15702870	15704645	2.3183081
cvirNC_035780.1	15714977	15720353	4.3670473
cvirNC_035780.1	15720464	15728120	4.7900736
cvirNC_035780.1	15735635	15746916	6.5246856
cvirNC_035780.1	15748182	15756288	10.374417
cvirNC_035780.1	15765054	15771302	9.5337282
cvirNC_035780.1	15774578	15779402	7.9242706
cvirNC_035780.1	15782444	15788948	4.61063942
cvirNC_035780.1	15791553	15957019	16.1756678
cvirNC_035780.1	15824210	15827099	15.7832518
cvirNC_035780.1	15888089	15916772	3.231628571544
cvirNC_035780.1	15917049	15922979	2.6275769
cvirNC_035780.1	15924594	16028481	4.37432983082012
cvirNC_035780.1	15936015	15939905	0.879715067573965
cvirNC_035780.1	15946852	15949334	1.5468855
cvirNC_035780.1	15967722	15996583	1.83930364643871
cvirNC_035780.1	16004280	16006468	1.1361883
cvirNC_035780.1	16014788	16021990	3.6952252
cvirNC_035780.1	16032678	16045767	5.2405665
cvirNC_035780.1	16052731	16066326	3.9348202
cvirNC_035780.1	16070235	16073939	0.1312024
cvirNC_035780.1	16084387	16097558	3.94480200866088
cvirNC_035780.1	16098899	16101404	11.0244866
cvirNC_035780.1	16106016	16115306	2.3934845
cvirNC_035780.1	16115411	16117603	3.1659285
cvirNC_035780.1	16122787	16136657	2.0977092
cvirNC_035780.1	16140872	16142934	0.1162242
cvirNC_035780.1	16154787	16168428	3.74141882399675
cvirNC_035780.1	16164536	16165836	2.2201491
cvirNC_035780.1	16171577	16186428	6.2965472
cvirNC_035780.1	16190929	16208990	9.72211083189324
cvirNC_035780.1	16207207	16211823	6.036644
cvirNC_035780.1	16217205	16223478	7.70466742242335
cvirNC_035780.1	16226215	16233903	10.103548
cvirNC_035780.1	16234600	16236272	8.787736
cvirNC_035780.1	16241022	16242955	12.5339799
cvirNC_035780.1	16249548	16285873	10.820646
cvirNC_035780.1	16293550	16309095	48.2513054068195
cvirNC_035780.1	16318916	16320746	5.8230484
cvirNC_035780.1	16327115	16335226	8.8495873
cvirNC_035780.1	16339589	16360801	13.0921048
cvirNC_035780.1	16368939	16369898	10.1880016
cvirNC_035780.1	16371354	16375863	2.62955082
cvirNC_035780.1	16376459	16378987	7.1273615
cvirNC_035780.1	16385623	16395607	7.6948199
cvirNC_035780.1	16402531	16404390	14.1130827
cvirNC_035780.1	16404382	16409724	6.2623336
cvirNC_035780.1	16411255	16414817	6.2514826
cvirNC_035780.1	16414766	16421861	11.0838481
cvirNC_035780.1	16422877	16439122	10.8387769
cvirNC_035780.1	16455042	16511125	11.5950503
cvirNC_035780.1	16516331	16524077	4.73037087692308
cvirNC_035780.1	16532669	16536443	9.0717621
cvirNC_035780.1	16581329	16583311	3.406096
cvirNC_035780.1	16599027	16601365	4.72871448
cvirNC_035780.1	16608208	16611666	6.8873532
cvirNC_035780.1	16622318	16640694	6.7334043
cvirNC_035780.1	16649155	16673001	12.3388854
cvirNC_035780.1	16676898	16684528	5.9929696
cvirNC_035780.1	16689590	16696512	3.7272685
cvirNC_035780.1	16698505	16704434	6.6485091
cvirNC_035780.1	16705694	16712722	6.5206107644778
cvirNC_035780.1	16714412	16725183	12.2424256
cvirNC_035780.1	16736205	16742135	10.1479046
cvirNC_035780.1	16766282	16785023	8.1878281
cvirNC_035780.1	16804301	16805412	7.8299676
cvirNC_035780.1	16813271	16824356	4.7343035
cvirNC_035780.1	16837460	16847394	3.8663849
cvirNC_035780.1	16848527	16862178	5.0778982
cvirNC_035780.1	16863190	16864842	5.1580157
cvirNC_035780.1	16880479	16892728	8.0178641
cvirNC_035780.1	16900031	16902860	9.4237982
cvirNC_035780.1	16909121	16912511	5.8196254
cvirNC_035780.1	16929011	16930462	8.4512425
cvirNC_035780.1	16951838	16954080	8.6824098
cvirNC_035780.1	16974503	17013161	9.8452577
cvirNC_035780.1	17014414	17023602	15.2557003
cvirNC_035780.1	17028227	17036813	8.4384012
cvirNC_035780.1	17038826	17040196	7.1210692
cvirNC_035780.1	17044335	17048407	5.203024
