GO.ID,Term,Annotated,Significant,Expected,classic
GO:0060314,regulation of ryanodine-sensitive calciu...,7,3,1.17,0.0966
GO:0070162,adiponectin secretion,7,3,1.17,0.0966
GO:0070163,regulation of adiponectin secretion,7,3,1.17,0.0966
GO:0070165,positive regulation of adiponectin secre...,7,3,1.17,0.0966
GO:0071621,granulocyte chemotaxis,7,3,1.17,0.0966
GO:0097530,granulocyte migration,7,3,1.17,0.0966
GO:1902692,regulation of neuroblast proliferation,7,3,1.17,0.0966
GO:1990266,neutrophil migration,7,3,1.17,0.0966
GO:0008654,phospholipid biosynthetic process,89,20,14.89,0.0971
GO:0090407,organophosphate biosynthetic process,234,47,39.15,0.0976
GO:0016042,lipid catabolic process,110,24,18.41,0.0977
GO:0048024,regulation of mRNA splicing, via spliceo...,29,8,4.85,0.0982
GO:0060347,heart trabecula formation,29,8,4.85,0.0982
GO:0061384,heart trabecula morphogenesis,29,8,4.85,0.0982
GO:0031347,regulation of defense response,229,46,38.32,0.1002
GO:0050727,regulation of inflammatory response,79,18,13.22,0.1004
GO:0045088,regulation of innate immune response,153,32,25.6,0.1007
GO:0007350,blastoderm segmentation,34,9,5.69,0.1019
GO:0031333,negative regulation of protein-containin...,34,9,5.69,0.1019
GO:0009605,response to external stimulus,886,162,148.25,0.1031
GO:0006582,melanin metabolic process,20,6,3.35,0.1031
GO:0034308,primary alcohol metabolic process,20,6,3.35,0.1031
GO:0046649,lymphocyte activation,148,31,24.76,0.1033
GO:1901360,organic cyclic compound metabolic proces...,2399,421,401.41,0.1038
GO:0034446,substrate adhesion-dependent cell spread...,39,10,6.53,0.1042
GO:0048599,oocyte development,39,10,6.53,0.1042
GO:0097305,response to alcohol,64,15,10.71,0.1043
GO:0043604,amide biosynthetic process,363,70,60.74,0.1048
GO:0007617,mating behavior,44,11,7.36,0.1054
GO:0045766,positive regulation of angiogenesis,44,11,7.36,0.1054
GO:1904018,positive regulation of vasculature devel...,44,11,7.36,0.1054
GO:0032502,developmental process,2583,452,432.19,0.1056
GO:1902903,regulation of supramolecular fiber organ...,111,24,18.57,0.1059
GO:0043207,response to external biotic stimulus,476,90,79.65,0.1068
GO:0051707,response to other organism,476,90,79.65,0.1068
GO:0007268,chemical synaptic transmission,214,43,35.81,0.1086
GO:0098916,anterograde trans-synaptic signaling,214,43,35.81,0.1086
GO:0099537,trans-synaptic signaling,214,43,35.81,0.1086
GO:0001568,blood vessel development,236,47,39.49,0.1087
GO:0051402,neuron apoptotic process,176,36,29.45,0.1100
GO:0030534,adult behavior,80,18,13.39,0.1102
GO:0002920,regulation of humoral immune response,25,7,4.18,0.1107
GO:0034340,response to type I interferon,25,7,4.18,0.1107
GO:0045599,negative regulation of fat cell differen...,25,7,4.18,0.1107
GO:2000106,regulation of leukocyte apoptotic proces...,25,7,4.18,0.1107
GO:0008283,cell population proliferation,1172,211,196.1,0.1109
GO:0042176,regulation of protein catabolic process,75,17,12.55,0.1122
GO:0044271,cellular nitrogen compound biosynthetic ...,1727,306,288.97,0.1131
GO:0007528,neuromuscular junction development,70,16,11.71,0.1140
GO:0002833,positive regulation of response to bioti...,128,27,21.42,0.1143
GO:0035162,embryonic hemopoiesis,16,5,2.68,0.1147
GO:0042274,ribosomal small subunit biogenesis,16,5,2.68,0.1147
GO:0045071,negative regulation of viral genome repl...,16,5,2.68,0.1147
GO:0030031,cell projection assembly,215,43,35.97,0.1147
GO:0048525,negative regulation of viral process,30,8,5.02,0.1153
GO:0016070,RNA metabolic process,1529,272,255.84,0.1154
GO:1903131,mononuclear cell differentiation,65,15,10.88,0.1157
GO:0000209,protein polyubiquitination,123,26,20.58,0.1172
GO:0001944,vasculature development,243,48,40.66,0.1174
GO:0051171,regulation of nitrogen compound metaboli...,1600,284,267.72,0.1175
GO:0060343,trabecula formation,35,9,5.86,0.1179
GO:0061383,trabecula morphogenesis,35,9,5.86,0.1179
GO:0071887,leukocyte apoptotic process,35,9,5.86,0.1179
GO:0110020,regulation of actomyosin structure organ...,35,9,5.86,0.1179
GO:0032944,regulation of mononuclear cell prolifera...,55,13,9.2,0.1183
GO:0050670,regulation of lymphocyte proliferation,55,13,9.2,0.1183
GO:0070663,regulation of leukocyte proliferation,55,13,9.2,0.1183
GO:0044249,cellular biosynthetic process,2767,482,462.98,0.1188
GO:0032501,multicellular organismal process,2850,496,476.87,0.1188
GO:0043433,negative regulation of DNA-binding trans...,40,10,6.69,0.1192
GO:0010811,positive regulation of cell-substrate ad...,50,12,8.37,0.1192
GO:0043122,regulation of canonical NF-kappaB signal...,102,22,17.07,0.1200
GO:0006955,immune response,502,94,84,0.1207
GO:0080090,regulation of primary metabolic process,1660,294,277.76,0.1212
GO:0044057,regulation of system process,129,27,21.58,0.1226
GO:0061025,membrane fusion,76,17,12.72,0.1231
GO:0043068,positive regulation of programmed cell d...,113,24,18.91,0.1233
GO:0019637,organophosphate metabolic process,401,76,67.1,0.1248
GO:0006383,transcription by RNA polymerase III,21,6,3.51,0.1249
GO:0007616,long-term memory,21,6,3.51,0.1249
GO:0022904,respiratory electron transport chain,21,6,3.51,0.1249
GO:0030042,actin filament depolymerization,21,6,3.51,0.1249
GO:0051056,regulation of small GTPase mediated sign...,124,26,20.75,0.1259
GO:0009214,cyclic nucleotide catabolic process,12,4,2.01,0.1264
GO:0032609,type II interferon production,12,4,2.01,0.1264
GO:0032649,regulation of type II interferon product...,12,4,2.01,0.1264
GO:0038179,neurotrophin signaling pathway,12,4,2.01,0.1264
GO:0042273,ribosomal large subunit biogenesis,12,4,2.01,0.1264
GO:0044058,regulation of digestive system process,12,4,2.01,0.1264
GO:0048011,neurotrophin TRK receptor signaling path...,12,4,2.01,0.1264
GO:0007249,canonical NF-kappaB signal transduction,108,23,18.07,0.1265
GO:0043065,positive regulation of apoptotic process,108,23,18.07,0.1265
GO:0007010,cytoskeleton organization,612,113,102.4,0.1277
GO:0008033,tRNA processing,66,15,11.04,0.1277
GO:0006952,defense response,555,103,92.86,0.1282
GO:0032956,regulation of actin cytoskeleton organiz...,103,22,17.23,0.1297
GO:0031330,negative regulation of cellular cataboli...,26,7,4.35,0.1307
GO:1901880,negative regulation of protein depolymer...,26,7,4.35,0.1307
GO:0048514,blood vessel morphogenesis,223,44,37.31,0.1308
GO:0055080,monoatomic cation homeostasis,190,38,31.79,0.1315
GO:0000070,mitotic sister chromatid segregation,56,13,9.37,0.1318
GO:0007009,plasma membrane organization,56,13,9.37,0.1318
GO:0043009,chordate embryonic development,251,49,42,0.1325
GO:0000912,assembly of actomyosin apparatus involve...,4,2,0.67,0.1328
GO:0000915,actomyosin contractile ring assembly,4,2,0.67,0.1328
GO:0001780,neutrophil homeostasis,4,2,0.67,0.1328
GO:0002688,regulation of leukocyte chemotaxis,4,2,0.67,0.1328
GO:0002690,positive regulation of leukocyte chemota...,4,2,0.67,0.1328
GO:0002707,negative regulation of lymphocyte mediat...,4,2,0.67,0.1328
GO:0002720,positive regulation of cytokine producti...,4,2,0.67,0.1328
GO:0002726,positive regulation of T cell cytokine p...,4,2,0.67,0.1328
GO:0006083,acetate metabolic process,4,2,0.67,0.1328
GO:0006102,isocitrate metabolic process,4,2,0.67,0.1328
GO:0006311,meiotic gene conversion,4,2,0.67,0.1328
GO:0006349,regulation of gene expression by genomic...,4,2,0.67,0.1328
GO:0006382,adenosine to inosine editing,4,2,0.67,0.1328
GO:0006433,prolyl-tRNA aminoacylation,4,2,0.67,0.1328
GO:0006521,regulation of cellular amino acid metabo...,4,2,0.67,0.1328
GO:0006537,glutamate biosynthetic process,4,2,0.67,0.1328
GO:0006538,glutamate catabolic process,4,2,0.67,0.1328
GO:0006560,proline metabolic process,4,2,0.67,0.1328
GO:0006656,phosphatidylcholine biosynthetic process,4,2,0.67,0.1328
GO:0006691,leukotriene metabolic process,4,2,0.67,0.1328
GO:0006751,glutathione catabolic process,4,2,0.67,0.1328
GO:0007406,negative regulation of neuroblast prolif...,4,2,0.67,0.1328
GO:0007538,primary sex determination,4,2,0.67,0.1328
GO:0009254,peptidoglycan turnover,4,2,0.67,0.1328
GO:0009423,chorismate biosynthetic process,4,2,0.67,0.1328
GO:0010838,positive regulation of keratinocyte prol...,4,2,0.67,0.1328
GO:0014075,response to amine,4,2,0.67,0.1328
GO:0014911,positive regulation of smooth muscle cel...,4,2,0.67,0.1328
GO:0015677,copper ion import,4,2,0.67,0.1328
GO:0015838,amino-acid betaine transport,4,2,0.67,0.1328
GO:0015879,carnitine transport,4,2,0.67,0.1328
GO:0016081,synaptic vesicle docking,4,2,0.67,0.1328
GO:0016553,base conversion or substitution editing,4,2,0.67,0.1328
GO:0019370,leukotriene biosynthetic process,4,2,0.67,0.1328
GO:0022027,interkinetic nuclear migration,4,2,0.67,0.1328
GO:0031125,rRNA 3'-end processing,4,2,0.67,0.1328
GO:0031635,adenylate cyclase-inhibiting opioid rece...,4,2,0.67,0.1328
GO:0032532,regulation of microvillus length,4,2,0.67,0.1328
GO:0032536,regulation of cell projection size,4,2,0.67,0.1328
GO:0032823,regulation of natural killer cell differ...,4,2,0.67,0.1328
GO:0033540,fatty acid beta-oxidation using acyl-CoA...,4,2,0.67,0.1328
GO:0034154,toll-like receptor 7 signaling pathway,4,2,0.67,0.1328
GO:0035822,gene conversion,4,2,0.67,0.1328
GO:0038003,G protein-coupled opioid receptor signal...,4,2,0.67,0.1328
GO:0042135,neurotransmitter catabolic process,4,2,0.67,0.1328
GO:0044001,migration in host,4,2,0.67,0.1328
GO:0044837,actomyosin contractile ring organization,4,2,0.67,0.1328
GO:0045579,positive regulation of B cell differenti...,4,2,0.67,0.1328
GO:0045815,transcription initiation-coupled chromat...,4,2,0.67,0.1328
GO:0045822,negative regulation of heart contraction,4,2,0.67,0.1328
GO:0046087,cytidine metabolic process,4,2,0.67,0.1328
GO:0046131,pyrimidine ribonucleoside metabolic proc...,4,2,0.67,0.1328
GO:0046135,pyrimidine nucleoside catabolic process,4,2,0.67,0.1328
GO:0046417,chorismate metabolic process,4,2,0.67,0.1328
GO:0046629,gamma-delta T cell activation,4,2,0.67,0.1328
GO:0046739,transport of virus in multicellular host,4,2,0.67,0.1328
GO:0046740,transport of virus in host, cell to cell,4,2,0.67,0.1328
GO:0047484,regulation of response to osmotic stress,4,2,0.67,0.1328
GO:0048026,positive regulation of mRNA splicing, vi...,4,2,0.67,0.1328
GO:0048861,leukemia inhibitory factor signaling pat...,4,2,0.67,0.1328
GO:0051292,nuclear pore complex assembly,4,2,0.67,0.1328
GO:0051386,regulation of neurotrophin TRK receptor ...,4,2,0.67,0.1328
GO:0051593,response to folic acid,4,2,0.67,0.1328
GO:0070120,ciliary neurotrophic factor-mediated sig...,4,2,0.67,0.1328
GO:1903523,negative regulation of blood circulation,4,2,0.67,0.1328
GO:2000178,negative regulation of neural precursor ...,4,2,0.67,0.1328
GO:0006091,generation of precursor metabolites and ...,141,29,23.59,0.1328
GO:0046578,regulation of Ras protein signal transdu...,98,21,16.4,0.1330
GO:0048469,cell maturation,98,21,16.4,0.1330
GO:0045834,positive regulation of lipid metabolic p...,51,12,8.53,0.1334
GO:0033209,tumor necrosis factor-mediated signaling...,31,8,5.19,0.1338
GO:0033619,membrane protein proteolysis,31,8,5.19,0.1338
GO:0048709,oligodendrocyte differentiation,31,8,5.19,0.1338
GO:0071356,cellular response to tumor necrosis fact...,31,8,5.19,0.1338
GO:0030833,regulation of actin filament polymerizat...,41,10,6.86,0.1353
GO:0048144,fibroblast proliferation,41,10,6.86,0.1353
GO:0048145,regulation of fibroblast proliferation,41,10,6.86,0.1353
GO:0080134,regulation of response to stress,358,68,59.9,0.1358
GO:0002098,tRNA wobble uridine modification,8,3,1.34,0.1360
GO:0006198,cAMP catabolic process,8,3,1.34,0.1360
GO:0006415,translational termination,8,3,1.34,0.1360
GO:0006636,unsaturated fatty acid biosynthetic proc...,8,3,1.34,0.1360
GO:0006882,intracellular zinc ion homeostasis,8,3,1.34,0.1360
GO:0008206,bile acid metabolic process,8,3,1.34,0.1360
GO:0008354,germ cell migration,8,3,1.34,0.1360
GO:0009071,serine family amino acid catabolic proce...,8,3,1.34,0.1360
GO:0016973,poly(A)+ mRNA export from nucleus,8,3,1.34,0.1360
GO:0032941,secretion by tissue,8,3,1.34,0.1360
GO:0042182,ketone catabolic process,8,3,1.34,0.1360
GO:0045621,positive regulation of lymphocyte differ...,8,3,1.34,0.1360
GO:0060384,innervation,8,3,1.34,0.1360
GO:0070327,thyroid hormone transport,8,3,1.34,0.1360
GO:0070424,regulation of nucleotide-binding oligome...,8,3,1.34,0.1360
GO:0048856,anatomical structure development,2426,423,405.93,0.1375
GO:0034660,ncRNA metabolic process,263,51,44.01,0.1380
GO:0120031,plasma membrane bounded cell projection ...,213,42,35.64,0.1382
GO:0002757,immune response-activating signaling pat...,120,25,20.08,0.1386
GO:1901566,organonitrogen compound biosynthetic pro...,897,162,150.09,0.1389
GO:0030154,cell differentiation,1532,271,256.34,0.1393
GO:0048523,negative regulation of cellular process,1386,246,231.91,0.1400
GO:0015718,monocarboxylic acid transport,67,15,11.21,0.1405
GO:0045321,leukocyte activation,230,45,38.48,0.1408
GO:0015807,L-amino acid transport,17,5,2.84,0.1412
GO:0035567,non-canonical Wnt signaling pathway,17,5,2.84,0.1412
GO:0042304,regulation of fatty acid biosynthetic pr...,17,5,2.84,0.1412
GO:0043650,dicarboxylic acid biosynthetic process,17,5,2.84,0.1412
GO:0033674,positive regulation of kinase activity,115,24,19.24,0.1425
GO:0042127,regulation of cell population proliferat...,650,119,108.76,0.1426
GO:0007015,actin filament organization,164,33,27.44,0.1428
GO:0045785,positive regulation of cell adhesion,126,26,21.08,0.1443
GO:0051252,regulation of RNA metabolic process,1067,191,178.53,0.1451
GO:0050863,regulation of T cell activation,57,13,9.54,0.1460
GO:0009894,regulation of catabolic process,192,38,32.13,0.1466
GO:0048522,positive regulation of cellular process,1517,268,253.83,0.1468
GO:0006814,sodium ion transport,78,17,13.05,0.1468
GO:0034248,regulation of amide metabolic process,159,32,26.6,0.1469
GO:0098771,inorganic ion homeostasis,159,32,26.6,0.1469
GO:0001701,in utero embryonic development,121,25,20.25,0.1484
GO:0002764,immune response-regulating signaling pat...,121,25,20.25,0.1484
GO:0051223,regulation of protein transport,121,25,20.25,0.1484
GO:0071695,anatomical structure maturation,121,25,20.25,0.1484
GO:0009607,response to biotic stimulus,491,91,82.16,0.1486
GO:0030888,regulation of B cell proliferation,22,6,3.68,0.1487
GO:0030947,regulation of vascular endothelial growt...,22,6,3.68,0.1487
GO:0040034,regulation of development, heterochronic,22,6,3.68,0.1487
GO:0045669,positive regulation of osteoblast differ...,22,6,3.68,0.1487
GO:1902107,positive regulation of leukocyte differe...,22,6,3.68,0.1487
GO:1903708,positive regulation of hemopoiesis,22,6,3.68,0.1487
GO:1902533,positive regulation of intracellular sig...,220,43,36.81,0.1488
GO:0032970,regulation of actin filament-based proce...,105,22,17.57,0.1505
GO:0002164,larval development,47,11,7.86,0.1507
GO:0009058,biosynthetic process,2852,494,477.2,0.1507
GO:0019079,viral genome replication,27,7,4.52,0.1524
GO:0019674,NAD metabolic process,27,7,4.52,0.1524
GO:0043242,negative regulation of protein-containin...,27,7,4.52,0.1524
GO:0045814,negative regulation of gene expression, ...,27,7,4.52,0.1524
GO:1901576,organic substance biosynthetic process,2823,489,472.35,0.1524
GO:0022618,protein-RNA complex assembly,37,9,6.19,0.1536
GO:0032526,response to retinoic acid,37,9,6.19,0.1536
GO:0033013,tetrapyrrole metabolic process,37,9,6.19,0.1536
GO:0060544,regulation of necroptotic process,37,9,6.19,0.1536
GO:0060546,negative regulation of necroptotic proce...,37,9,6.19,0.1536
GO:0062098,regulation of programmed necrotic cell d...,37,9,6.19,0.1536
GO:0062099,negative regulation of programmed necrot...,37,9,6.19,0.1536
GO:0005977,glycogen metabolic process,32,8,5.35,0.1537
GO:0061351,neural precursor cell proliferation,32,8,5.35,0.1537
GO:0002064,epithelial cell development,68,15,11.38,0.1540
GO:0034097,response to cytokine,127,26,21.25,0.1541
GO:0048869,cellular developmental process,1537,271,257.18,0.1541
GO:0050801,monoatomic ion homeostasis,193,38,32.29,0.1546
GO:0006417,regulation of translation,149,30,24.93,0.1555
GO:0048878,chemical homeostasis,266,51,44.51,0.1581
GO:0022613,ribonucleoprotein complex biogenesis,122,25,20.41,0.1586
GO:0030335,positive regulation of cell migration,122,25,20.41,0.1586
GO:0045089,positive regulation of innate immune res...,122,25,20.41,0.1586
GO:2000147,positive regulation of cell motility,122,25,20.41,0.1586
GO:0065008,regulation of biological quality,856,154,143.23,0.1590
GO:0000245,spliceosomal complex assembly,13,4,2.18,0.1596
GO:0002792,negative regulation of peptide secretion,13,4,2.18,0.1596
GO:0006027,glycosaminoglycan catabolic process,13,4,2.18,0.1596
GO:0006553,lysine metabolic process,13,4,2.18,0.1596
GO:0006953,acute-phase response,13,4,2.18,0.1596
GO:0014015,positive regulation of gliogenesis,13,4,2.18,0.1596
GO:0021954,central nervous system neuron developmen...,13,4,2.18,0.1596
GO:0030049,muscle filament sliding,13,4,2.18,0.1596
GO:0031060,regulation of histone methylation,13,4,2.18,0.1596
GO:0031640,killing of cells of another organism,13,4,2.18,0.1596
GO:0034453,microtubule anchoring,13,4,2.18,0.1596
GO:0035172,hemocyte proliferation,13,4,2.18,0.1596
GO:0035307,positive regulation of protein dephospho...,13,4,2.18,0.1596
GO:0042130,negative regulation of T cell proliferat...,13,4,2.18,0.1596
GO:0045103,intermediate filament-based process,13,4,2.18,0.1596
GO:0045104,intermediate filament cytoskeleton organ...,13,4,2.18,0.1596
GO:0045833,negative regulation of lipid metabolic p...,13,4,2.18,0.1596
GO:0060333,type II interferon-mediated signaling pa...,13,4,2.18,0.1596
GO:0060561,apoptotic process involved in morphogene...,13,4,2.18,0.1596
GO:0060711,labyrinthine layer development,13,4,2.18,0.1596
GO:0071346,cellular response to type II interferon,13,4,2.18,0.1596
GO:0140895,cell surface toll-like receptor signalin...,13,4,2.18,0.1596
GO:0141060,disruption of anatomical structure in an...,13,4,2.18,0.1596
GO:0141061,disruption of cell in another organism,13,4,2.18,0.1596
GO:1902742,apoptotic process involved in developmen...,13,4,2.18,0.1596
