GO.ID,Term,Annotated,Significant,Expected,classic
GO:0050932,regulation of pigment cell differentiati...,8,2,0.31,0.03604
GO:0050942,positive regulation of pigment cell diff...,8,2,0.31,0.03604
GO:0051295,establishment of meiotic spindle localiz...,8,2,0.31,0.03604
GO:0051791,medium-chain fatty acid metabolic proces...,8,2,0.31,0.03604
GO:0051919,positive regulation of fibrinolysis,8,2,0.31,0.03604
GO:0006952,defense response,1828,86,70.92,0.03610
GO:1902905,positive regulation of supramolecular fi...,116,9,4.5,0.03675
GO:0030587,sorocarp development,48,5,1.86,0.03765
GO:0099120,socially cooperative development,48,5,1.86,0.03765
GO:0051294,establishment of spindle orientation,81,7,3.14,0.03772
GO:0043516,regulation of DNA damage response, signa...,33,4,1.28,0.03774
GO:1901796,regulation of signal transduction by p53...,33,4,1.28,0.03774
GO:0014816,skeletal muscle satellite cell different...,193,13,7.49,0.03842
GO:0035914,skeletal muscle cell differentiation,193,13,7.49,0.03842
GO:0007292,female gamete generation,356,21,13.81,0.03846
GO:0055080,monoatomic cation homeostasis,571,31,22.15,0.03866
GO:0051094,positive regulation of developmental pro...,1180,58,45.78,0.03868
GO:0000053,argininosuccinate metabolic process,1,1,0.04,0.03880
GO:0001788,antibody-dependent cellular cytotoxicity,1,1,0.04,0.03880
GO:0001794,type IIa hypersensitivity,1,1,0.04,0.03880
GO:0001796,regulation of type IIa hypersensitivity,1,1,0.04,0.03880
GO:0001798,positive regulation of type IIa hypersen...,1,1,0.04,0.03880
GO:0002445,type II hypersensitivity,1,1,0.04,0.03880
GO:0002892,regulation of type II hypersensitivity,1,1,0.04,0.03880
GO:0002894,positive regulation of type II hypersens...,1,1,0.04,0.03880
GO:0003032,detection of oxygen,1,1,0.04,0.03880
GO:0006113,fermentation,1,1,0.04,0.03880
GO:0007393,dorsal closure, leading edge cell fate d...,1,1,0.04,0.03880
GO:0007529,establishment of synaptic specificity at...,1,1,0.04,0.03880
GO:0009372,quorum sensing,1,1,0.04,0.03880
GO:0010189,vitamin E biosynthetic process,1,1,0.04,0.03880
GO:0010223,secondary shoot formation,1,1,0.04,0.03880
GO:0010268,brassinosteroid homeostasis,1,1,0.04,0.03880
GO:0010346,shoot axis formation,1,1,0.04,0.03880
GO:0010961,intracellular magnesium ion homeostasis,1,1,0.04,0.03880
GO:0014021,secondary neural tube formation,1,1,0.04,0.03880
GO:0014064,positive regulation of serotonin secreti...,1,1,0.04,0.03880
GO:0015675,nickel cation transport,1,1,0.04,0.03880
GO:0015676,vanadium ion transport,1,1,0.04,0.03880
GO:0015692,lead ion transport,1,1,0.04,0.03880
GO:0015707,nitrite transport,1,1,0.04,0.03880
GO:0015888,thiamine transport,1,1,0.04,0.03880
GO:0018985,pronuclear envelope synthesis,1,1,0.04,0.03880
GO:0019350,teichoic acid biosynthetic process,1,1,0.04,0.03880
GO:0019553,glutamate catabolic process via L-citram...,1,1,0.04,0.03880
GO:0019665,anaerobic amino acid catabolic process,1,1,0.04,0.03880
GO:0019666,nitrogenous compound fermentation,1,1,0.04,0.03880
GO:0019670,anaerobic glutamate catabolic process,1,1,0.04,0.03880
GO:0030254,protein secretion by the type III secret...,1,1,0.04,0.03880
GO:0032120,ascospore-type prospore membrane formati...,1,1,0.04,0.03880
GO:0032594,protein transport within lipid bilayer,1,1,0.04,0.03880
GO:0032596,protein transport into membrane raft,1,1,0.04,0.03880
GO:0032962,positive regulation of inositol trisphos...,1,1,0.04,0.03880
GO:0034696,response to prostaglandin F,1,1,0.04,0.03880
GO:0035027,leading edge cell fate commitment,1,1,0.04,0.03880
GO:0035028,leading edge cell fate determination,1,1,0.04,0.03880
GO:0035029,dorsal closure, leading edge cell fate c...,1,1,0.04,0.03880
GO:0035158,regulation of tube diameter, open trache...,1,1,0.04,0.03880
GO:0042713,sperm ejaculation,1,1,0.04,0.03880
GO:0042814,monopolar cell growth,1,1,0.04,0.03880
GO:0043150,DNA synthesis involved in double-strand ...,1,1,0.04,0.03880
GO:0046374,teichoic acid metabolic process,1,1,0.04,0.03880
GO:0046882,negative regulation of follicle-stimulat...,1,1,0.04,0.03880
GO:0048023,positive regulation of melanin biosynthe...,1,1,0.04,0.03880
GO:0051229,meiotic spindle disassembly,1,1,0.04,0.03880
GO:0051933,amino acid neurotransmitter reuptake,1,1,0.04,0.03880
GO:0051935,glutamate reuptake,1,1,0.04,0.03880
GO:0051941,regulation of amino acid uptake involved...,1,1,0.04,0.03880
GO:0051946,regulation of glutamate uptake involved ...,1,1,0.04,0.03880
GO:0055094,response to lipoprotein particle,1,1,0.04,0.03880
GO:0055095,lipoprotein particle mediated signaling,1,1,0.04,0.03880
GO:0055096,low-density lipoprotein particle mediate...,1,1,0.04,0.03880
GO:0055107,Golgi to secretory granule transport,1,1,0.04,0.03880
GO:0055108,Golgi to transport vesicle transport,1,1,0.04,0.03880
GO:0060267,positive regulation of respiratory burst,1,1,0.04,0.03880
GO:0060466,activation of meiosis involved in egg ac...,1,1,0.04,0.03880
GO:0060478,acrosomal vesicle exocytosis,1,1,0.04,0.03880
GO:0060567,negative regulation of termination of DN...,1,1,0.04,0.03880
GO:0060708,spongiotrophoblast differentiation,1,1,0.04,0.03880
GO:0070394,lipoteichoic acid metabolic process,1,1,0.04,0.03880
GO:0070395,lipoteichoic acid biosynthetic process,1,1,0.04,0.03880
GO:0070782,phosphatidylserine exposure on apoptotic...,1,1,0.04,0.03880
GO:0071402,cellular response to lipoprotein particl...,1,1,0.04,0.03880
GO:0071404,cellular response to low-density lipopro...,1,1,0.04,0.03880
GO:0072148,epithelial cell fate commitment,1,1,0.04,0.03880
GO:0090427,activation of meiosis,1,1,0.04,0.03880
GO:1900378,positive regulation of secondary metabol...,1,1,0.04,0.03880
GO:1903044,protein localization to membrane raft,1,1,0.04,0.03880
GO:0007389,pattern specification process,749,39,29.06,0.03928
GO:0045184,establishment of protein localization,2050,95,79.53,0.03964
GO:0022409,positive regulation of cell-cell adhesio...,194,13,7.53,0.03979
GO:0007416,synapse assembly,254,16,9.85,0.03983
GO:0048525,negative regulation of viral process,82,7,3.18,0.03992
GO:0070192,chromosome organization involved in meio...,65,6,2.52,0.03996
GO:0002775,antimicrobial peptide production,20,3,0.78,0.04057
GO:0002777,antimicrobial peptide biosynthetic proce...,20,3,0.78,0.04057
GO:0002784,regulation of antimicrobial peptide prod...,20,3,0.78,0.04057
GO:0002805,regulation of antimicrobial peptide bios...,20,3,0.78,0.04057
GO:0008298,intracellular mRNA localization,20,3,0.78,0.04057
GO:0018095,protein polyglutamylation,20,3,0.78,0.04057
GO:0033333,fin development,20,3,0.78,0.04057
GO:0035872,nucleotide-binding domain, leucine rich ...,20,3,0.78,0.04057
GO:0048243,norepinephrine secretion,20,3,0.78,0.04057
GO:0060306,regulation of membrane repolarization,20,3,0.78,0.04057
GO:0060740,prostate gland epithelium morphogenesis,20,3,0.78,0.04057
GO:0061844,antimicrobial humoral immune response me...,20,3,0.78,0.04057
GO:0070423,nucleotide-binding oligomerization domai...,20,3,0.78,0.04057
GO:0086009,membrane repolarization,20,3,0.78,0.04057
GO:0051293,establishment of spindle localization,100,8,3.88,0.04065
GO:0000165,MAPK cascade,887,45,34.41,0.04115
GO:0015012,heparan sulfate proteoglycan biosyntheti...,34,4,1.32,0.04151
GO:0007338,single fertilization,176,12,6.83,0.04207
GO:0009966,regulation of signal transduction,2199,101,85.31,0.04209
GO:0045765,regulation of angiogenesis,297,18,11.52,0.04217
GO:1901342,regulation of vasculature development,297,18,11.52,0.04217
GO:0048251,elastic fiber assembly,83,7,3.22,0.04220
GO:0060347,heart trabecula formation,83,7,3.22,0.04220
GO:0061384,heart trabecula morphogenesis,83,7,3.22,0.04220
GO:0002753,cytosolic pattern recognition receptor s...,66,6,2.56,0.04257
GO:0002758,innate immune response-activating signal...,236,15,9.16,0.04264
GO:0043122,regulation of canonical NF-kappaB signal...,236,15,9.16,0.04264
GO:0050900,leukocyte migration,236,15,9.16,0.04264
GO:0007281,germ cell development,424,24,16.45,0.04267
GO:0009953,dorsal/ventral pattern formation,278,17,10.79,0.04414
GO:0060429,epithelium development,1330,64,51.6,0.04457
GO:0035194,regulatory ncRNA-mediated post-transcrip...,102,8,3.96,0.04484
GO:0035195,miRNA-mediated post-transcriptional gene...,102,8,3.96,0.04484
GO:0050801,monoatomic ion homeostasis,579,31,22.46,0.04509
GO:0009847,spore germination,9,2,0.35,0.04516
GO:0010016,shoot system morphogenesis,9,2,0.35,0.04516
GO:0010092,specification of animal organ identity,9,2,0.35,0.04516
GO:0016539,intein-mediated protein splicing,9,2,0.35,0.04516
GO:0019695,choline metabolic process,9,2,0.35,0.04516
GO:0030299,intestinal cholesterol absorption,9,2,0.35,0.04516
GO:0030908,protein splicing,9,2,0.35,0.04516
GO:0033319,UDP-D-xylose metabolic process,9,2,0.35,0.04516
GO:0034633,retinol transport,9,2,0.35,0.04516
GO:0044062,regulation of excretion,9,2,0.35,0.04516
GO:0046069,cGMP catabolic process,9,2,0.35,0.04516
GO:0046864,isoprenoid transport,9,2,0.35,0.04516
GO:0046865,terpenoid transport,9,2,0.35,0.04516
GO:0048264,determination of ventral identity,9,2,0.35,0.04516
GO:0048496,maintenance of animal organ identity,9,2,0.35,0.04516
GO:0051918,negative regulation of fibrinolysis,9,2,0.35,0.04516
GO:0070424,regulation of nucleotide-binding oligome...,9,2,0.35,0.04516
GO:0098856,intestinal lipid absorption,9,2,0.35,0.04516
GO:0051966,regulation of synaptic transmission, glu...,67,6,2.6,0.04529
GO:0099536,synaptic signaling,668,35,25.92,0.04534
GO:0002478,antigen processing and presentation of e...,35,4,1.36,0.04548
GO:0007032,endosome organization,35,4,1.36,0.04548
GO:0021697,cerebellar cortex formation,35,4,1.36,0.04548
GO:0034309,primary alcohol biosynthetic process,35,4,1.36,0.04548
GO:0007427,epithelial cell migration, open tracheal...,21,3,0.81,0.04601
GO:0042339,keratan sulfate metabolic process,21,3,0.81,0.04601
GO:0045760,positive regulation of action potential,21,3,0.81,0.04601
GO:0060512,prostate gland morphogenesis,21,3,0.81,0.04601
GO:0009110,vitamin biosynthetic process,121,9,4.69,0.04608
GO:0008104,protein localization,2377,108,92.22,0.04643
GO:0021549,cerebellum development,85,7,3.3,0.04701
GO:0043550,regulation of lipid kinase activity,103,8,4,0.04704
GO:0046579,positive regulation of Ras protein signa...,51,5,1.98,0.04704
GO:0019953,sexual reproduction,1149,56,44.58,0.04738
GO:0048812,neuron projection morphogenesis,829,42,32.16,0.04805
GO:0120039,plasma membrane bounded cell projection ...,829,42,32.16,0.04805
GO:0001954,positive regulation of cell-matrix adhes...,122,9,4.73,0.04811
GO:0007267,cell-cell signaling,1430,68,55.48,0.04822
GO:0000003,reproduction,1715,80,66.54,0.04942
GO:0006577,amino-acid betaine metabolic process,36,4,1.4,0.04965
GO:0019884,antigen processing and presentation of e...,36,4,1.4,0.04965
GO:0050918,positive chemotaxis,36,4,1.4,0.04965
GO:0060291,long-term synaptic potentiation,36,4,1.4,0.04965
GO:0043009,chordate embryonic development,651,34,25.26,0.04974
GO:0046677,response to antibiotic,52,5,2.02,0.05046
GO:0040017,positive regulation of locomotion,389,22,15.09,0.05095
GO:0033043,regulation of organelle organization,856,43,33.21,0.05128
GO:0051653,spindle localization,105,8,4.07,0.05165
GO:0007485,imaginal disc-derived male genitalia dev...,22,3,0.85,0.05179
GO:0042044,fluid transport,22,3,0.85,0.05179
GO:0070542,response to fatty acid,22,3,0.85,0.05179
GO:0098900,regulation of action potential,22,3,0.85,0.05179
GO:0022603,regulation of anatomical structure morph...,834,42,32.36,0.05188
GO:0048858,cell projection morphogenesis,834,42,32.36,0.05188
GO:0030334,regulation of cell migration,676,35,26.23,0.05203
GO:0022037,metencephalon development,87,7,3.38,0.05216
GO:0060491,regulation of cell projection assembly,163,11,6.32,0.05325
GO:1901888,regulation of cell junction assembly,285,17,11.06,0.05338
GO:0007044,cell-substrate junction assembly,203,13,7.88,0.05362
GO:0150115,cell-substrate junction organization,203,13,7.88,0.05362
GO:0034121,regulation of toll-like receptor signali...,53,5,2.06,0.05401
GO:0060546,negative regulation of necroptotic proce...,53,5,2.06,0.05401
GO:0062099,negative regulation of programmed necrot...,53,5,2.06,0.05401
GO:0001541,ovarian follicle development,37,4,1.44,0.05403
GO:0072348,sulfur compound transport,37,4,1.44,0.05403
GO:0001569,branching involved in blood vessel morph...,70,6,2.72,0.05408
GO:0033209,tumor necrosis factor-mediated signaling...,70,6,2.72,0.05408
GO:0071356,cellular response to tumor necrosis fact...,70,6,2.72,0.05408
GO:0009994,oocyte differentiation,144,10,5.59,0.05421
GO:0032984,protein-containing complex disassembly,144,10,5.59,0.05421
GO:0034620,cellular response to unfolded protein,125,9,4.85,0.05458
GO:0035967,cellular response to topologically incor...,125,9,4.85,0.05458
GO:0000463,maturation of LSU-rRNA from tricistronic...,10,2,0.39,0.05503
GO:0006578,amino-acid betaine biosynthetic process,10,2,0.39,0.05503
GO:0007343,egg activation,10,2,0.39,0.05503
GO:0007362,terminal region determination,10,2,0.39,0.05503
GO:0008293,torso signaling pathway,10,2,0.39,0.05503
GO:0008611,ether lipid biosynthetic process,10,2,0.39,0.05503
GO:0010155,regulation of proton transport,10,2,0.39,0.05503
GO:0033684,regulation of luteinizing hormone secret...,10,2,0.39,0.05503
GO:0042148,strand invasion,10,2,0.39,0.05503
GO:0046339,diacylglycerol metabolic process,10,2,0.39,0.05503
GO:0046504,glycerol ether biosynthetic process,10,2,0.39,0.05503
GO:0050882,voluntary musculoskeletal movement,10,2,0.39,0.05503
GO:0051412,response to corticosterone,10,2,0.39,0.05503
GO:0060353,regulation of cell adhesion molecule pro...,10,2,0.39,0.05503
GO:0060355,positive regulation of cell adhesion mol...,10,2,0.39,0.05503
GO:1901503,ether biosynthetic process,10,2,0.39,0.05503
GO:0022414,reproductive process,1679,78,65.14,0.05579
GO:0048878,chemical homeostasis,794,40,30.8,0.05640
GO:0008345,larval locomotory behavior,107,8,4.15,0.05654
GO:0060249,anatomical structure homeostasis,267,16,10.36,0.05760
GO:0033014,tetrapyrrole biosynthetic process,89,7,3.45,0.05765
GO:0043627,response to estrogen,54,5,2.1,0.05771
GO:0051491,positive regulation of filopodium assemb...,54,5,2.1,0.05771
GO:0006958,complement activation, classical pathway,23,3,0.89,0.05789
GO:0015874,norepinephrine transport,23,3,0.89,0.05789
GO:0032330,regulation of chondrocyte differentiatio...,23,3,0.89,0.05789
GO:0046825,regulation of protein export from nucleu...,23,3,0.89,0.05789
GO:0061035,regulation of cartilage development,23,3,0.89,0.05789
GO:2000145,regulation of cell motility,683,35,26.5,0.05845
GO:0035215,genital disc development,38,4,1.47,0.05860
GO:0051480,regulation of cytosolic calcium ion conc...,38,4,1.47,0.05860
GO:0007156,homophilic cell adhesion via plasma memb...,331,19,12.84,0.05873
GO:0060986,endocrine hormone secretion,72,6,2.79,0.06048
GO:0051703,biological process involved in intraspec...,90,7,3.49,0.06052
GO:0050885,neuromuscular process controlling balanc...,55,5,2.13,0.06154
GO:0006403,RNA localization,208,13,8.07,0.06257
GO:0031589,cell-substrate adhesion,486,26,18.86,0.06264
GO:0006906,vesicle fusion,148,10,5.74,0.06289
GO:0032386,regulation of intracellular transport,148,10,5.74,0.06289
GO:0007525,somatic muscle development,39,4,1.51,0.06338
GO:0051496,positive regulation of stress fiber asse...,39,4,1.51,0.06338
GO:0048589,developmental growth,711,36,27.58,0.06371
GO:0051384,response to glucocorticoid,73,6,2.83,0.06384
GO:0000910,cytokinesis,271,16,10.51,0.06402
GO:0061982,meiosis I cell cycle process,129,9,5,0.06405
GO:0090150,establishment of protein localization to...,129,9,5,0.06405
GO:0070633,transepithelial transport,24,3,0.93,0.06433
GO:0050830,defense response to Gram-positive bacter...,149,10,5.78,0.06519
GO:0000902,cell morphogenesis,1198,57,46.48,0.06547
GO:0048645,animal organ formation,56,5,2.17,0.06552
GO:0000730,DNA recombinase assembly,11,2,0.43,0.06557
GO:0001757,somite specification,11,2,0.43,0.06557
GO:0006198,cAMP catabolic process,11,2,0.43,0.06557
GO:0006654,phosphatidic acid biosynthetic process,11,2,0.43,0.06557
GO:0007341,penetration of zona pellucida,11,2,0.43,0.06557
GO:0007502,digestive tract mesoderm development,11,2,0.43,0.06557
GO:0032276,regulation of gonadotropin secretion,11,2,0.43,0.06557
GO:0044241,lipid digestion,11,2,0.43,0.06557
GO:0045053,protein retention in Golgi apparatus,11,2,0.43,0.06557
GO:0046473,phosphatidic acid metabolic process,11,2,0.43,0.06557
GO:0051385,response to mineralocorticoid,11,2,0.43,0.06557
GO:0090735,DNA repair complex assembly,11,2,0.43,0.06557
GO:1902600,proton transmembrane transport,11,2,0.43,0.06557
GO:0051716,cellular response to stimulus,7078,296,274.61,0.06566
GO:0140694,non-membrane-bounded organelle assembly,423,23,16.41,0.06639
GO:0048667,cell morphogenesis involved in neuron di...,805,40,31.23,0.06648
GO:0040001,establishment of mitotic spindle localiz...,92,7,3.57,0.06652
GO:0043552,positive regulation of phosphatidylinosi...,92,7,3.57,0.06652
GO:0051965,positive regulation of synapse assembly,92,7,3.57,0.06652
GO:0085029,extracellular matrix assembly,92,7,3.57,0.06652
GO:0090218,positive regulation of lipid kinase acti...,92,7,3.57,0.06652
GO:0043652,engulfment of apoptotic cell,231,14,8.96,0.06712
GO:0051168,nuclear export,170,11,6.6,0.06770
GO:0015031,protein transport,1962,89,76.12,0.06830
GO:0021696,cerebellar cortex morphogenesis,40,4,1.55,0.06836
GO:0051668,localization within membrane,232,14,9,0.06901
GO:0014719,skeletal muscle satellite cell activatio...,191,12,7.41,0.06938
GO:0060544,regulation of necroptotic process,57,5,2.21,0.06964
