GO.ID,Term,Annotated,Significant,Expected,classic
GO:0006893,Golgi to plasma membrane transport,86,12,5.34,0.00674
GO:0002678,positive regulation of chronic inflammat...,7,3,0.43,0.00692
GO:0045742,positive regulation of epidermal growth ...,7,3,0.43,0.00692
GO:1901186,positive regulation of ERBB signaling pa...,7,3,0.43,0.00692
GO:0042221,response to chemical,2823,206,175.26,0.00702
GO:0006606,protein import into nucleus,154,18,9.56,0.00726
GO:0003012,muscle system process,314,31,19.49,0.00740
GO:0031344,regulation of cell projection organizati...,687,59,42.65,0.00740
GO:0050727,regulation of inflammatory response,289,29,17.94,0.00753
GO:0048193,Golgi vesicle transport,392,37,24.34,0.00755
GO:0050877,nervous system process,1066,86,66.18,0.00766
GO:0006595,polyamine metabolic process,29,6,1.8,0.00783
GO:0018209,peptidyl-serine modification,290,29,18,0.00789
GO:0002576,platelet degranulation,67,10,4.16,0.00805
GO:0009404,toxin metabolic process,21,5,1.3,0.00808
GO:0030261,chromosome condensation,57,9,3.54,0.00810
GO:0048584,positive regulation of response to stimu...,1748,133,108.52,0.00811
GO:0060627,regulation of vesicle-mediated transport,381,36,23.65,0.00819
GO:0000226,microtubule cytoskeleton organization,554,49,34.39,0.00820
GO:0051246,regulation of protein metabolic process,1970,148,122.3,0.00831
GO:0000278,mitotic cell cycle,1085,87,67.36,0.00855
GO:0007156,homophilic cell adhesion via plasma memb...,331,32,20.55,0.00886
GO:0030705,cytoskeleton-dependent intracellular tra...,100,13,6.21,0.00890
GO:0031649,heat generation,14,4,0.87,0.00896
GO:0042634,regulation of hair cycle,14,4,0.87,0.00896
GO:0055085,transmembrane transport,764,64,47.43,0.00923
GO:0048147,negative regulation of fibroblast prolif...,146,17,9.06,0.00924
GO:0019062,virion attachment to host cell,30,6,1.86,0.00929
GO:0044650,adhesion of symbiont to host cell,30,6,1.86,0.00929
GO:0045428,regulation of nitric oxide biosynthetic ...,30,6,1.86,0.00929
GO:0080164,regulation of nitric oxide metabolic pro...,30,6,1.86,0.00929
GO:0050708,regulation of protein secretion,231,24,14.34,0.00945
GO:0032640,tumor necrosis factor production,90,12,5.59,0.00963
GO:0032680,regulation of tumor necrosis factor prod...,90,12,5.59,0.00963
GO:0071706,tumor necrosis factor superfamily cytoki...,90,12,5.59,0.00963
GO:1903555,regulation of tumor necrosis factor supe...,90,12,5.59,0.00963
GO:0120031,plasma membrane bounded cell projection ...,573,50,35.57,0.00974
GO:0010469,regulation of signaling receptor activit...,22,5,1.37,0.00993
GO:0048169,regulation of long-term neuronal synapti...,22,5,1.37,0.00993
GO:0060562,epithelial tube morphogenesis,439,40,27.25,0.00997
GO:0051262,protein tetramerization,171,19,10.62,0.01003
GO:0018105,peptidyl-serine phosphorylation,270,27,16.76,0.01009
GO:0042058,regulation of epidermal growth factor re...,59,9,3.66,0.01013
GO:1901184,regulation of ERBB signaling pathway,59,9,3.66,0.01013
GO:0051240,positive regulation of multicellular org...,1193,94,74.07,0.01015
GO:0044087,regulation of cellular component biogene...,712,60,44.2,0.01017
GO:0007610,behavior,994,80,61.71,0.01042
GO:0002026,regulation of the force of heart contrac...,8,3,0.5,0.01056
GO:0005988,lactose metabolic process,8,3,0.5,0.01056
GO:0009135,purine nucleoside diphosphate metabolic ...,8,3,0.5,0.01056
GO:0009179,purine ribonucleoside diphosphate metabo...,8,3,0.5,0.01056
GO:0009791,post-embryonic development,454,41,28.19,0.01057
GO:0051170,import into nucleus,160,18,9.93,0.01062
GO:0012501,programmed cell death,2357,173,146.33,0.01068
GO:0043410,positive regulation of MAPK cascade,349,33,21.67,0.01088
GO:0044406,adhesion of symbiont to host,31,6,1.92,0.01093
GO:0030031,cell projection assembly,577,50,35.82,0.01101
GO:0002009,morphogenesis of an epithelium,701,59,43.52,0.01101
GO:0007436,larval salivary gland morphogenesis,3,2,0.19,0.01108
GO:0008364,pupal chitin-based cuticle development,3,2,0.19,0.01108
GO:0009153,purine deoxyribonucleotide biosynthetic ...,3,2,0.19,0.01108
GO:0010636,positive regulation of mitochondrial fus...,3,2,0.19,0.01108
GO:0015917,aminophospholipid transport,3,2,0.19,0.01108
GO:0021798,forebrain dorsal/ventral pattern formati...,3,2,0.19,0.01108
GO:0032808,lacrimal gland development,3,2,0.19,0.01108
GO:0034146,toll-like receptor 5 signaling pathway,3,2,0.19,0.01108
GO:0035202,tracheal pit formation in open tracheal ...,3,2,0.19,0.01108
GO:0035309,wing and notum subfield formation,3,2,0.19,0.01108
GO:0044256,protein digestion,3,2,0.19,0.01108
GO:0060371,regulation of atrial cardiac muscle cell...,3,2,0.19,0.01108
GO:0040017,positive regulation of locomotion,389,36,24.15,0.01114
GO:0006022,aminoglycan metabolic process,311,30,19.31,0.01132
GO:0051051,negative regulation of transport,235,24,14.59,0.01154
GO:0021785,branchiomotor neuron axon guidance,15,4,0.93,0.01163
GO:0006952,defense response,1828,137,113.49,0.01174
GO:0007173,epidermal growth factor receptor signali...,115,14,7.14,0.01190
GO:0034219,carbohydrate transmembrane transport,115,14,7.14,0.01190
GO:0038127,ERBB signaling pathway,115,14,7.14,0.01190
GO:0050730,regulation of peptidyl-tyrosine phosphor...,115,14,7.14,0.01190
GO:0040007,growth,1143,90,70.96,0.01191
GO:0043933,protein-containing complex organization,1874,140,116.34,0.01207
GO:0008219,cell death,2366,173,146.89,0.01223
GO:0001578,microtubule bundle formation,82,11,5.09,0.01232
GO:0006996,organelle organization,3243,231,201.34,0.01255
GO:0006032,chitin catabolic process,51,8,3.17,0.01270
GO:0000003,reproduction,1715,129,106.47,0.01278
GO:0051592,response to calcium ion,128,15,7.95,0.01316
GO:1901292,nucleoside phosphate catabolic process,72,10,4.47,0.01318
GO:0019216,regulation of lipid metabolic process,341,32,21.17,0.01329
GO:0098542,defense response to other organism,1339,103,83.13,0.01396
GO:0009394,2'-deoxyribonucleotide metabolic process,42,7,2.61,0.01398
GO:0016203,muscle attachment,42,7,2.61,0.01398
GO:0030879,mammary gland development,129,15,8.01,0.01407
GO:0050769,positive regulation of neurogenesis,214,22,13.29,0.01408
GO:0009952,anterior/posterior pattern specification,265,26,16.45,0.01432
GO:0006596,polyamine biosynthetic process,24,5,1.49,0.01446
GO:0010642,negative regulation of platelet-derived ...,24,5,1.49,0.01446
GO:0034114,regulation of heterotypic cell-cell adhe...,24,5,1.49,0.01446
GO:0098739,import across plasma membrane,24,5,1.49,0.01446
GO:0022414,reproductive process,1679,126,104.24,0.01471
GO:0009214,cyclic nucleotide catabolic process,16,4,0.99,0.01475
GO:0033058,directional locomotion,16,4,0.99,0.01475
GO:0050911,detection of chemical stimulus involved ...,16,4,0.99,0.01475
GO:0016322,neuron remodeling,228,23,14.15,0.01510
GO:0001744,insect visual primordium formation,9,3,0.56,0.01512
GO:0007299,follicle cell of egg chamber-cell adhesi...,9,3,0.56,0.01512
GO:0009186,deoxyribonucleoside diphosphate metaboli...,9,3,0.56,0.01512
GO:0010159,specification of animal organ position,9,3,0.56,0.01512
GO:0010457,centriole-centriole cohesion,9,3,0.56,0.01512
GO:0034139,regulation of toll-like receptor 3 signa...,9,3,0.56,0.01512
GO:0042248,maintenance of polarity of follicular ep...,9,3,0.56,0.01512
GO:0051797,regulation of hair follicle development,9,3,0.56,0.01512
GO:0090136,epithelial cell-cell adhesion,9,3,0.56,0.01512
GO:1901336,lactone biosynthetic process,9,3,0.56,0.01512
GO:0006955,immune response,1549,117,96.17,0.01537
GO:0010976,positive regulation of neuron projection...,216,22,13.41,0.01554
GO:0009070,serine family amino acid biosynthetic pr...,43,7,2.67,0.01583
GO:0035082,axoneme assembly,53,8,3.29,0.01585
GO:1901072,glucosamine-containing compound cataboli...,53,8,3.29,0.01585
GO:1902533,positive regulation of intracellular sig...,632,53,39.24,0.01633
GO:0007617,mating behavior,97,12,6.02,0.01690
GO:0019932,second-messenger-mediated signaling,168,18,10.43,0.01690
GO:0065003,protein-containing complex assembly,1599,120,99.27,0.01700
GO:0010640,regulation of platelet-derived growth fa...,25,5,1.55,0.01718
GO:0006809,nitric oxide biosynthetic process,44,7,2.73,0.01784
GO:0016241,regulation of macroautophagy,44,7,2.73,0.01784
GO:0006727,ommochrome biosynthetic process,17,4,1.06,0.01836
GO:0007176,regulation of epidermal growth factor-ac...,17,4,1.06,0.01836
GO:0008055,ocellus pigment biosynthetic process,17,4,1.06,0.01836
GO:0033060,ocellus pigmentation,17,4,1.06,0.01836
GO:0046152,ommochrome metabolic process,17,4,1.06,0.01836
GO:0046158,ocellus pigment metabolic process,17,4,1.06,0.01836
GO:0060713,labyrinthine layer morphogenesis,17,4,1.06,0.01836
GO:0061097,regulation of protein tyrosine kinase ac...,17,4,1.06,0.01836
GO:0009166,nucleotide catabolic process,65,9,4.04,0.01852
GO:0000910,cytokinesis,271,26,16.82,0.01855
GO:0045184,establishment of protein localization,2050,150,127.27,0.01855
GO:0010975,regulation of neuron projection developm...,540,46,33.52,0.01876
GO:1901564,organonitrogen compound metabolic proces...,7914,529,491.33,0.01883
GO:0010647,positive regulation of cell communicatio...,1152,89,71.52,0.01923
GO:0048232,male gamete generation,445,39,27.63,0.01925
GO:1901888,regulation of cell junction assembly,285,27,17.69,0.01933
GO:0034504,protein localization to nucleus,208,21,12.91,0.01941
GO:0050907,detection of chemical stimulus involved ...,35,6,2.17,0.01952
GO:0007423,sensory organ development,837,67,51.96,0.01986
GO:0043207,response to external biotic stimulus,1520,114,94.37,0.01998
GO:0051707,response to other organism,1520,114,94.37,0.01998
GO:0002119,nematode larval development,45,7,2.79,0.02003
GO:0019692,deoxyribose phosphate metabolic process,45,7,2.79,0.02003
GO:0006012,galactose metabolic process,26,5,1.61,0.02020
GO:0007097,nuclear migration,26,5,1.61,0.02020
GO:0009154,purine ribonucleotide catabolic process,26,5,1.61,0.02020
GO:0048566,embryonic digestive tract development,26,5,1.61,0.02020
GO:0060788,ectodermal placode formation,26,5,1.61,0.02020
GO:0071696,ectodermal placode development,26,5,1.61,0.02020
GO:0071697,ectodermal placode morphogenesis,26,5,1.61,0.02020
GO:0045599,negative regulation of fat cell differen...,159,17,9.87,0.02022
GO:0019228,neuronal action potential,66,9,4.1,0.02031
GO:0043001,Golgi to plasma membrane protein transpo...,66,9,4.1,0.02031
GO:0061951,establishment of protein localization to...,66,9,4.1,0.02031
GO:0072659,protein localization to plasma membrane,66,9,4.1,0.02031
GO:1990778,protein localization to cell periphery,66,9,4.1,0.02031
GO:0006898,receptor-mediated endocytosis,339,31,21.05,0.02032
GO:0010970,transport along microtubule,77,10,4.78,0.02044
GO:0001748,insect visual primordium development,10,3,0.62,0.02061
GO:0009401,phosphoenolpyruvate-dependent sugar phos...,10,3,0.62,0.02061
GO:0009446,putrescine biosynthetic process,10,3,0.62,0.02061
GO:0030050,vesicle transport along actin filament,10,3,0.62,0.02061
GO:0048194,Golgi vesicle budding,10,3,0.62,0.02061
GO:0098704,carbohydrate import across plasma membra...,10,3,0.62,0.02061
GO:0099515,actin filament-based transport,10,3,0.62,0.02061
GO:0060284,regulation of cell development,599,50,37.19,0.02073
GO:0016055,Wnt signaling pathway,353,32,21.92,0.02083
GO:0198738,cell-cell signaling by wnt,353,32,21.92,0.02083
GO:0007009,plasma membrane organization,248,24,15.4,0.02096
GO:0051960,regulation of nervous system development,489,42,30.36,0.02114
GO:0001922,B-1 B cell homeostasis,4,2,0.25,0.02125
GO:0006172,ADP biosynthetic process,4,2,0.25,0.02125
GO:0006314,intron homing,4,2,0.25,0.02125
GO:0007479,leg disc proximal/distal pattern formati...,4,2,0.25,0.02125
GO:0009585,red, far-red light phototransduction,4,2,0.25,0.02125
GO:0009742,brassinosteroid mediated signaling pathw...,4,2,0.25,0.02125
GO:0010017,red or far-red light signaling pathway,4,2,0.25,0.02125
GO:0016545,male courtship behavior, veined wing vib...,4,2,0.25,0.02125
GO:0021796,cerebral cortex regionalization,4,2,0.25,0.02125
GO:0021978,telencephalon regionalization,4,2,0.25,0.02125
GO:0031620,regulation of fever generation,4,2,0.25,0.02125
GO:0031622,positive regulation of fever generation,4,2,0.25,0.02125
GO:0031652,positive regulation of heat generation,4,2,0.25,0.02125
GO:0032634,interleukin-5 production,4,2,0.25,0.02125
GO:0032674,regulation of interleukin-5 production,4,2,0.25,0.02125
GO:0032703,negative regulation of interleukin-2 pro...,4,2,0.25,0.02125
GO:0034136,negative regulation of toll-like recepto...,4,2,0.25,0.02125
GO:0034140,negative regulation of toll-like recepto...,4,2,0.25,0.02125
GO:0035223,leg disc pattern formation,4,2,0.25,0.02125
GO:0039532,negative regulation of viral-induced cyt...,4,2,0.25,0.02125
GO:0042337,cuticle development involved in chitin-b...,4,2,0.25,0.02125
GO:0042997,negative regulation of Golgi to plasma m...,4,2,0.25,0.02125
GO:0048065,male courtship behavior, veined wing ext...,4,2,0.25,0.02125
GO:0048505,regulation of timing of cell differentia...,4,2,0.25,0.02125
GO:0055119,relaxation of cardiac muscle,4,2,0.25,0.02125
GO:0070427,nucleotide-binding oligomerization domai...,4,2,0.25,0.02125
GO:0071367,cellular response to brassinosteroid sti...,4,2,0.25,0.02125
GO:0071489,cellular response to red or far red ligh...,4,2,0.25,0.02125
GO:1903077,negative regulation of protein localizat...,4,2,0.25,0.02125
GO:1904376,negative regulation of protein localizat...,4,2,0.25,0.02125
GO:1905476,negative regulation of protein localizat...,4,2,0.25,0.02125
GO:0030097,hemopoiesis,642,53,39.86,0.02133
GO:1901700,response to oxygen-containing compound,1362,103,84.56,0.02136
GO:0019935,cyclic-nucleotide-mediated signaling,56,8,3.48,0.02160
GO:0008284,positive regulation of cell population p...,1013,79,62.89,0.02160
GO:0007283,spermatogenesis,435,38,27.01,0.02160
GO:1903036,positive regulation of response to wound...,148,16,9.19,0.02166
GO:0022407,regulation of cell-cell adhesion,301,28,18.69,0.02167
GO:0002165,instar larval or pupal development,249,24,15.46,0.02188
GO:0060047,heart contraction,173,18,10.74,0.02210
GO:0003009,skeletal muscle contraction,18,4,1.12,0.02247
GO:0032602,chemokine production,18,4,1.12,0.02247
GO:0032642,regulation of chemokine production,18,4,1.12,0.02247
GO:0032663,regulation of interleukin-2 production,18,4,1.12,0.02247
GO:0034142,toll-like receptor 4 signaling pathway,18,4,1.12,0.02247
GO:0048814,regulation of dendrite morphogenesis,101,12,6.27,0.02257
GO:0060322,head development,800,64,49.67,0.02267
GO:0036293,response to decreased oxygen levels,186,19,11.55,0.02268
GO:0042552,myelination,113,13,7.02,0.02303
GO:0098876,vesicle-mediated transport to the plasma...,113,13,7.02,0.02303
GO:0019098,reproductive behavior,137,15,8.51,0.02314
GO:0034620,cellular response to unfolded protein,125,14,7.76,0.02320
GO:0035967,cellular response to topologically incor...,125,14,7.76,0.02320
GO:0000165,MAPK cascade,887,70,55.07,0.02329
GO:0006706,steroid catabolic process,90,11,5.59,0.02343
GO:0009261,ribonucleotide catabolic process,27,5,1.68,0.02356
GO:0048841,regulation of axon extension involved in...,27,5,1.68,0.02356
GO:0022402,cell cycle process,1368,103,84.93,0.02374
GO:0000768,syncytium formation by plasma membrane f...,57,8,3.54,0.02380
GO:0140253,cell-cell fusion,57,8,3.54,0.02380
GO:0003015,heart process,175,18,10.86,0.02449
GO:0031579,membrane raft organization,47,7,2.92,0.02496
GO:0048662,negative regulation of smooth muscle cel...,47,7,2.92,0.02496
GO:0031281,positive regulation of cyclase activity,37,6,2.3,0.02518
GO:0006915,apoptotic process,2117,153,131.43,0.02551
GO:0006026,aminoglycan catabolic process,103,12,6.39,0.02589
GO:0051291,protein heterooligomerization,139,15,8.63,0.02598
GO:0006707,cholesterol catabolic process,80,10,4.97,0.02600
GO:0016127,sterol catabolic process,80,10,4.97,0.02600
GO:0062207,regulation of pattern recognition recept...,69,9,4.28,0.02639
GO:0045859,regulation of protein kinase activity,428,37,26.57,0.02661
GO:0010033,response to organic substance,2121,153,131.68,0.02697
GO:0008643,carbohydrate transport,152,16,9.44,0.02702
GO:0006198,cAMP catabolic process,11,3,0.68,0.02705
GO:0006203,dGTP catabolic process,11,3,0.68,0.02705
GO:0009146,purine nucleoside triphosphate catabolic...,11,3,0.68,0.02705
GO:0009185,ribonucleoside diphosphate metabolic pro...,11,3,0.68,0.02705
GO:0009204,deoxyribonucleoside triphosphate catabol...,11,3,0.68,0.02705
GO:0009217,purine deoxyribonucleoside triphosphate ...,11,3,0.68,0.02705
GO:0015842,aminergic neurotransmitter loading into ...,11,3,0.68,0.02705
GO:0021935,cerebellar granule cell precursor tangen...,11,3,0.68,0.02705
GO:0033540,fatty acid beta-oxidation using acyl-CoA...,11,3,0.68,0.02705
GO:0046061,dATP catabolic process,11,3,0.68,0.02705
GO:0046070,dGTP metabolic process,11,3,0.68,0.02705
GO:0051608,histamine transport,11,3,0.68,0.02705
GO:0098700,neurotransmitter loading into synaptic v...,11,3,0.68,0.02705
GO:0050906,detection of stimulus involved in sensor...,92,11,5.71,0.02709
GO:0002718,regulation of cytokine production involv...,19,4,1.18,0.02710
GO:0007591,molting cycle, chitin-based cuticle,28,5,1.74,0.02726
GO:0046058,cAMP metabolic process,28,5,1.74,0.02726
GO:0048878,chemical homeostasis,794,63,49.29,0.02735
GO:0018193,peptidyl-amino acid modification,909,71,56.43,0.02739
GO:0048168,regulation of neuronal synaptic plastici...,48,7,2.98,0.02770
GO:0002275,myeloid cell activation involved in immu...,203,20,12.6,0.02786
GO:0046434,organophosphate catabolic process,116,13,7.2,0.02788
GO:0045055,regulated exocytosis,457,39,28.37,0.02788
GO:0050808,synapse organization,457,39,28.37,0.02788
GO:0016358,dendrite development,416,36,25.83,0.02804
