gene.id,controls.males.mean.methylation.CoV,exposed.males.mean.methylation.CoV,controls.males.mean.methylation,exposed.males.mean.methylation,mean.methylation,abs.delta.CoV
gene-LOC111099452,0.914920627528587,1.01582800798585,0.249370085,0.732683091666667,0.491026588333333,0.10090738045726
gene-LOC111099453,0.14758675880131,0.617022530587377,0.21259592,0.194813688333333,0.203704804166667,0.469435771786067
gene-LOC111099454,0.130764066351144,0.0935750524787816,70.4225475,69.764775,70.09366125,0.0371890138723622
gene-LOC111099455,0.650589512391516,0.539087819485541,0.236116735,0.363437891666667,0.299777313333333,0.111501692905975
gene-LOC111099456,NA,NA,NA,NA,NA,NA
gene-LOC111099457,0.329677635805481,0.318064552645455,25.0497925,41.4521733333333,33.2509829166667,0.0116130831600261
gene-LOC111099458,0.0756072273906239,0.10211756191816,67.04227,68.15299,67.59763,0.0265103345275365
gene-LOC111099459,0.0454164179550361,0.0359828962476857,66.8346025,70.5979783333333,68.7162904166667,0.00943352170735033
gene-LOC111099460,0.107742920127112,0.0590845014038253,60.474535,64.4740016666667,62.4742683333333,0.0486584187232864
gene-LOC111099461,0.199416713779402,0.140125448874689,48.899665,48.1937516666667,48.5467083333333,0.0592912649047131
gene-LOC111099462,0.831927673053457,0.940807759257371,0.521096985,0.322405723333333,0.421751354166667,0.108880086203914
gene-LOC111099463,0.344480543577401,0.259414393295174,3.36839425,3.33623516666667,3.35231470833333,0.0850661502822271
gene-LOC111099464,0.217008070303904,0.209443423763469,0.266963975,0.417249033333333,0.342106504166667,0.00756464654043518
gene-LOC111099465,1.07295423985079,NA,18.6823587,NA,NA,NA
gene-LOC111099466,0.896932217819819,1.15803231932245,3.244855675,4.52425323333333,3.88455445416667,0.261100101502636
gene-LOC111099467,1.1223575469084,0.88046812661051,5.46512045,4.97344928333333,5.21928486666667,0.241889420297888
gene-LOC111099468,0.881046575614602,0.271119238850845,1.446778375,1.48138316666667,1.46408077083333,0.609927336763756
gene-LOC111099469,0.0919166188134891,0.245832009855677,0.244776975,0.26293945,0.2538582125,0.153915391042188
gene-LOC111099470,NA,NA,NA,NA,NA,NA
gene-LOC111099471,0.086754620362132,0.133987596746455,61.439045,62.6378683333333,62.0384566666667,0.0472329763843229
gene-LOC111099472,1.27879774094407,NA,6.457002925,NA,NA,NA
gene-LOC111099473,0.281189965742687,0.740922284725655,0.3469450025,0.161404936666667,0.254174969583333,0.459732318982968
gene-LOC111099474,0.908090635358689,1.00161661569696,19.13548075,39.283558,29.209519375,0.0935259803382673
gene-LOC111099475,0.504820741694016,0.544449166092173,3.385973275,1.94107813333333,2.66352570416667,0.0396284243981577
gene-LOC111099476,0.18347821126754,0.215755239647065,0.302585975,0.259961583333333,0.281273779166667,0.032277028379525
gene-LOC111099477,0.491278823215203,0.528050900568999,0.552757725,0.6485597,0.6006587125,0.0367720773537956
gene-LOC111099478,0.108070489465279,0.0643814685656883,58.526875,56.569515,57.548195,0.0436890208995911
gene-LOC111099479,0.0807476813942521,0.0863996904117685,61.3350875,60.4408833333333,60.8879854166667,0.00565200901751642
gene-LOC111099480,0.844580751545237,0.612898285936177,11.552825425,6.0616965,8.8072609625,0.23168246560906
gene-LOC111099481,0.0815678854423489,0.0412038179482468,69.44639,71.1416016666667,70.2939958333333,0.0403640674941022
gene-LOC111099482,1.34265603564487,1.27111833571738,5.40462955,3.0601077,4.232368625,0.0715376999274855
gene-LOC111099483,0.0336335533093103,0.0214755840706212,79.396915,79.145075,79.270995,0.0121579692386891
gene-LOC111099484,0.0745268145936939,0.0585963815198505,67.1634725,72.0091683333333,69.5863204166667,0.0159304330738434
gene-LOC111099485,0.856237075655718,1.30097393247622,0.784338425,0.181670716666667,0.483004570833333,0.444736856820504
gene-LOC111099486,0.507229102805691,0.541459745079699,8.539326,9.02164016666667,8.78048308333333,0.0342306422740083
gene-LOC111099487,2.125,1.20535835256593,0.085034,5.1947244,2.6398792,0.919641647434066
gene-LOC111099488,1.24900185838887,1.46221146831669,2.948536375,3.12165883333333,3.03509760416667,0.213209609927828
gene-LOC111099489,0.448862482766638,0.401808383704167,0.318525025,0.2178156,0.2681703125,0.0470540990624705
gene-LOC111099490,0.421987217780457,0.563242067563986,0.414709375,0.529068316666667,0.471888845833333,0.14125484978353
gene-LOC111099491,NA,NA,NA,NA,NA,NA
gene-LOC111099492,1.18355593409746,1.23762719664734,4.858086,4.74419541666667,4.80114070833333,0.0540712625498774
gene-LOC111099493,0.998107577933251,2.25196570032504,0.2576634325,1.47852070666667,0.868092069583333,1.25385812239179
gene-LOC111099494,0.199844175397781,0.588334549597593,0.3474422875,0.261769756666667,0.304606022083333,0.388490374199812
gene-LOC111099495,0.807428844524089,0.613284847887027,0.82087805,0.5358256,0.678351825,0.194143996637062
gene-LOC111099496,0.181091143984734,0.193105507484294,58.37231,58.12607,58.24919,0.0120143634995606
gene-LOC111099497,1.90939829243793,0.997008659511349,2.11941382,0.192746328333333,1.15608007416667,0.912389632926584
gene-LOC111099498,0.730497984197813,1.04219190204779,0.3738205,0.357508195,0.3656643475,0.311693917849974
gene-LOC111099499,NA,NA,NA,NA,NA,NA
gene-LOC111099500,0.905506287056313,0.614961111457558,2.6728355,4.332976,3.50290575,0.290545175598754
gene-LOC111099501,1.45707847900752,0.992204346889142,4.368769675,2.58343373333333,3.47610170416667,0.464874132118376
gene-LOC111099502,0.248584198582503,0.261675139714614,56.5790375,50.43811,53.50857375,0.013090941132111
gene-LOC111099503,0.769912378023252,0.256309490212141,0.2369218525,0.339916318333333,0.288419085416667,0.513602887811111
gene-LOC111099504,0.490433730258013,0.592638914026035,0.11626542,0.308235823333333,0.212250621666667,0.102205183768021
gene-LOC111099505,0.730319757404474,1.16502310528438,7.9544735475,6.91318470666667,7.43382912708333,0.434703347879903
gene-LOC111099506,0.214144141135785,0.13570048331303,0.245597325,0.264350316666667,0.254973820833333,0.0784436578227542
gene-LOC111099507,NA,NA,NA,NA,NA,NA
gene-LOC111099508,0.281061722063657,0.772671491119759,14.62126525,24.6345081666667,19.6278867083333,0.491609769056103
gene-LOC111099509,0.788111967223042,1.03649434069564,2.09571065,6.91345468333333,4.50458266666667,0.248382373472596
gene-LOC111099510,0.790045465133861,0.656859476737283,0.62233635,2.00903541666667,1.31568588333333,0.133185988396578
gene-LOC111099511,0.416576613086869,0.0805709795879164,44.4781325,53.86097,49.16955125,0.336005633498953
gene-LOC111099512,1.35797092460571,1.21459144343289,5.5139072825,5.36354512666667,5.43872620458333,0.143379481172817
gene-LOC111099513,1.64845648022766,NA,0.247865975,NA,NA,NA
gene-LOC111099514,0.205037213952572,0.324013447499511,0.2043845,0.198264433333333,0.201324466666667,0.118976233546939
gene-LOC111099515,2.06700344565965,2.11801809756503,11.683022325,6.19811993333333,8.94057112916667,0.051014651905378
gene-LOC111099516,2.00611405931261,1.00079757926534,2.23850405,0.2694018,1.253952925,1.00531648004728
gene-LOC111099517,0.139912833347499,0.0864862145473915,70.36607,73.0549783333333,71.7105241666667,0.0534266188001078
gene-LOC111099518,0.31492140462223,0.440660309539322,0.294295525,0.242302,0.2682987625,0.125738904917091
gene-LOC111099519,0.0328635498162478,0.0677949178003457,79.4193425,78.2114683333333,78.8154054166667,0.0349313679840979
gene-LOC111099520,NA,NA,NA,NA,NA,NA
gene-LOC111099521,0.27384756054916,0.197506716607134,3.985096,3.60233533333333,3.79371566666667,0.0763408439420258
gene-LOC111099522,0.700778262942899,0.356320746287176,15.781778,17.2313175,16.50654775,0.344457516655723
gene-LOC111099523,0.356095408550665,0.108281935001715,21.10657,19.59882,20.352695,0.24781347354895
gene-LOC111099524,0.0360501603519512,0.0587981727868163,69.199975,69.10384,69.1519075,0.022748012434865
gene-LOC111099525,0.430990515697069,0.206686198286992,0.31692725,0.237735133333333,0.277331191666667,0.224304317410077
gene-LOC111099526,0.556942095577069,0.619893383580916,0.42756015,0.53835515,0.48295765,0.0629512880038479
gene-LOC111099527,1.15812479854205,0.43056477188572,0.25229753,0.118949853333333,0.185623691666667,0.727560026656335
gene-LOC111099528,1.34674965130287,1.41836297723098,1.43267495,3.68580453333333,2.55923974166667,0.0716133259281142
gene-LOC111099529,1.2283178521622,1.10678386206448,0.142130525,0.185351983333333,0.163741254166667,0.121533990097721
gene-LOC111099530,0.434319855877804,0.803308789751468,0.5307728925,0.362737155,0.44675502375,0.368988933873664
gene-LOC111099531,0.0688439635867803,0.101051956374682,61.0913275,63.4342283333333,62.2627779166667,0.0322079927879014
gene-LOC111099532,NA,NA,NA,NA,NA,NA
gene-LOC111099533,0.815471636718978,0.42952025436004,10.020679675,40.5834449666667,25.3020623208333,0.385951382358938
gene-LOC111099535,NA,0.349284079665577,NA,0.26333034,NA,NA
gene-LOC111099536,1.38623372100664,0.656945753634798,0.119688075,0.440152283333333,0.279920179166667,0.729287967371841
gene-LOC111099537,1.37056400571903,1.04232817276612,0.6369150225,0.323532403333333,0.480223712916667,0.328235832952911
gene-LOC111099538,0.37401809884998,0.310870701972498,33.73585,25.575035,29.6554425,0.0631473968774827
gene-LOC111099539,0.225110690856002,0.635284005937102,0.290480425,0.383020166666667,0.336750295833333,0.4101733150811
gene-LOC111099540,1.75187744052961,1.04070526459515,0.294495065,0.220102148333333,0.257298606666667,0.711172175934455
gene-LOC111099541,NA,1.46248391434611,NA,0.235447666666667,NA,NA
gene-LOC111099542,1.22792435952199,NA,0.1379296875,NA,NA,NA
gene-LOC111099543,1.83682098372499,1.01576762666176,0.2618989975,1.218553445,0.74022622125,0.821053357063224
gene-LOC111099544,0.175386499301492,0.0679526953276374,62.08689,56.4587166666667,59.2728033333333,0.107433803973854
gene-LOC111099545,0.506387659664708,0.477641162582324,0.799156625,0.65150155,0.7253290875,0.0287464970823832
gene-LOC111099546,0.573992699412969,0.702365988103184,7.047834,4.84296766666667,5.94540083333333,0.128373288690215
gene-LOC111099547,0.12575746082629,0.260389816904492,0.2303907,0.22014215,0.225266425,0.134632356078202
gene-LOC111099548,0.0299850124290583,0.0158847535250072,83.471335,84.3447183333333,83.9080266666667,0.014100258904051
gene-LOC111099549,0.702648312281578,1.07778230308786,1.79296695,1.3665812,1.579774075,0.375133990806283
gene-LOC111099550,1.85758935934291,0.712584061711674,0.41109185,0.551437738333333,0.481264794166667,1.14500529763124
gene-LOC111099551,1.06818661144376,1.86298650686064,0.2277493275,0.28643978,0.25709455375,0.794799895416879
gene-LOC111099552,0.109907047922323,0.0920648873658251,57.1877,60.9444483333333,59.0660741666667,0.0178421605564982
gene-LOC111099553,0.403732398439203,0.217981633861352,0.2667074175,0.345194773333333,0.305951095416667,0.18575076457785
gene-LOC111099554,NA,NA,NA,NA,NA,NA
gene-LOC111099555,1.47560192981676,1.17988537559862,0.7656994825,3.86355589166667,2.31462768708333,0.295716554218147
gene-LOC111099556,0.657376275338145,0.365812487235113,34.25067375,34.1498181666667,34.2002459583333,0.291563788103031
gene-LOC111099557,0.400589826840806,0.313498303108758,11.51548125,11.4324635,11.473972375,0.087091523732048
gene-LOC111099558,0.557044272769272,1.10428894011603,15.90739205,5.44658926666667,10.6769906583333,0.547244667346753
gene-LOC111099559,NA,NA,NA,NA,NA,NA
gene-LOC111099560,NA,1.27091637867251,NA,1.57496965,NA,NA
gene-LOC111099561,0.928234878095696,NA,5.599949925,NA,NA,NA
gene-LOC111099562,NA,NA,NA,NA,NA,NA
gene-LOC111099563,1.64918761293391,0.773619826366909,3.659664525,2.20602131666667,2.93284292083333,0.875567786566999
gene-LOC111099564,0.668932430484147,0.624829412956477,4.728654675,8.88252503333333,6.80558985416667,0.0441030175276702
gene-LOC111099566,0.656481962352737,0.709521135180644,1.110812975,0.5405863,0.8256996375,0.0530391728279068
gene-LOC111099567,0.107045483675453,0.100603416545789,65.4199525,65.3244966666667,65.3722245833333,0.00644206712966372
gene-LOC111099568,NA,NA,NA,NA,NA,NA
gene-LOC111099569,0.374810650319769,0.489967889207025,0.19064915,0.338608266666667,0.264628708333333,0.115157238887256
gene-LOC111099570,1.01133111517411,0.400313996587049,0.21375345,0.777115933333333,0.495434691666667,0.611017118587061
gene-LOC111099571,0.0356581735413871,0.110351739935875,64.6027475,62.5564166666667,63.5795820833333,0.0746935663944879
gene-LOC111099572,1.14698837783445,1.52883882847212,1.795924825,4.71347948333333,3.25470215416667,0.381850450637667
gene-LOC111099573,0.0554960296325206,0.050280955230873,75.2239025,77.4209316666667,76.3224170833333,0.0052150744016476
gene-LOC111099574,0.772938904872525,1.25426486317438,0.85591215,4.02642331666667,2.44116773333333,0.481325958301853
gene-LOC111099575,0.619539291003262,0.726976938976077,5.948281975,5.3196387,5.6339603375,0.107437647972816
gene-LOC111099576,1.18439950513326,1.66257473598409,4.2887647625,5.559020985,4.92389287375,0.478175230850833
gene-LOC111099577,1.63200300158465,0.958261056047033,7.5497336,4.45082278333333,6.00027819166667,0.673741945537621
gene-LOC111099578,NA,NA,NA,NA,NA,NA
gene-LOC111099579,0.858211762918681,1.5367317229253,0.08925626,0.0928620733333333,0.0910591666666667,0.678519960006616
gene-LOC111099580,0.00842929938565575,0.0368366038302298,86.712625,85.7467483333333,86.2296866666667,0.0284073044445741
gene-LOC111099581,NA,1.11093748730945,NA,0.360945866666667,NA,NA
gene-LOC111099582,0.327991174941788,0.419471549970566,33.88434575,39.1187221666667,36.5015339583333,0.0914803750287778
gene-LOC111099583,0.434233283194276,1.6326182250284,0.8619711,4.95397666666667,2.90797388333333,1.19838494183413
gene-LOC111099584,0.0322170729263352,0.0821166251007901,76.2080925,71.513415,73.86075375,0.0498995521744549
gene-LOC111099585,0.0598619833013887,0.157390447722509,58.8072575,60.5117066666667,59.6594820833333,0.0975284644211204
gene-LOC111099586,1.22801322785048,1.0748132229818,0.3639878875,0.156144965,0.26006642625,0.153200004868683
gene-LOC111099587,0.500453443295032,0.390562111907468,42.1008625,34.1156533333333,38.1082579166667,0.109891331387564
gene-LOC111099588,0.662141579052974,0.884992860407991,3.329414525,4.82396088333333,4.07668770416667,0.222851281355016
gene-LOC111099589,0.222148759737489,0.563916417006185,0.204809425,0.244398716666667,0.224604070833333,0.341767657268697
gene-LOC111099590,0.804337239461836,1.27447616854986,0.17460084,0.233156165,0.2038785025,0.47013892908802
gene-LOC111099591,0.300777283165504,0.679619835277716,1.711813425,1.86339073333333,1.78760207916667,0.378842552112212
gene-LOC111099592,0.474393461018973,0.533860126568792,1.4886907,0.8723334,1.18051205,0.059466665549819
gene-LOC111099593,0.145840226508416,0.0967633930144961,60.7472225,63.5684166666667,62.1578195833333,0.0490768334939199
gene-LOC111099594,0.0342940245510088,0.0457339956066547,41.00433,41.4801866666667,41.2422583333333,0.0114399710556459
gene-LOC111099595,0.20342112979186,0.474009520307439,4.524922,3.50255983333333,4.01374091666667,0.270588390515578
gene-LOC111099596,0.661463223239122,0.258610967104678,38.6094225,31.6777216666667,35.1435720833333,0.402852256134444
gene-LOC111099597,0.260338295717269,0.0631088919326869,58.33953,69.5954166666667,63.9674733333333,0.197229403784582
gene-LOC111099598,0.225283225155081,0.153621918849558,62.4827625,64.4213983333333,63.4520804166667,0.0716613063055236
gene-LOC111099599,NA,NA,NA,NA,NA,NA
gene-LOC111099600,0.419427354476514,0.612423876601051,0.6512866175,0.320296093333333,0.485791355416667,0.192996522124537
gene-LOC111099601,0.172719814551624,0.127735898397709,61.706135,50.84032,56.2732275,0.0449839161539149
gene-LOC111099602,NA,NA,NA,NA,NA,NA
gene-LOC111099603,0.024485779783904,0.0449561568751567,65.1941675,65.796075,65.49512125,0.0204703770912527
gene-LOC111099604,0.0476591801643706,0.0168749943913677,77.55002,78.9304283333333,78.2402241666667,0.0307841857730029
gene-LOC111099605,0.182294087717619,0.452696529116275,0.4169772,0.188446883333333,0.302712041666667,0.270402441398656
gene-LOC111099606,NA,NA,NA,NA,NA,NA
gene-LOC111099607,0.859909686213864,0.6151020351356,1.129597475,2.26507235,1.6973349125,0.244807651078265
gene-LOC111099608,0.333158422386637,0.669244855857477,1.600234925,1.2975825,1.4489087125,0.336086433470839
gene-LOC111099609,0.554624953931198,0.468599687552241,3.0797705,2.00745,2.54361025,0.0860252663789571
gene-LOC111099610,0.0188433931001926,0.00773570417554911,67.0575325,68.18823,67.62288125,0.0111076889246434
gene-LOC111099611,0.0242307105188765,0.0318687611090941,92.38787,91.0381683333333,91.7130191666667,0.00763805059021755
gene-LOC111099612,0.0716308293829295,0.0760695446415111,74.7618725,77.449485,76.10567875,0.00443871525858162
gene-LOC111099613,0.27027038807499,0.253205909317957,53.0402875,45.5279666666667,49.2841270833333,0.0170644787570333
gene-LOC111099614,0.464921941026441,0.232739600154381,49.7588775,64.1422416666667,56.9505595833333,0.23218234087206
gene-LOC111099615,1.50562220005502,0.685654758655034,7.210423325,11.77663945,9.4935313875,0.819967441399988
gene-LOC111099616,NA,NA,NA,NA,NA,NA
